assay_class_id,l1,l2,l3,text_pattern_match,assay_source,notes,mesh_indication,ind_phenotype_cmpd,ind_phenotype_cmpd_chemblid,pos_control_cmpd,pos_control_cmpd_chemblid
,ALIMENTARY TRACT AND METABOLISM,Anti-Obesity Activity,Computer-Assisted Measurement of Food Consumption in Rats Anorectic Activity,,Vogel_2008,,,,,,
,ALIMENTARY TRACT AND METABOLISM,Anti-Obesity Activity,Food Consumption in Rats Anorectic Activity,Food\W?Intake|Food\W?Consump|Food\W?Uptake|Feeding.*Model,Vogel_2008,,OBESITY|NUTRITION DISORDERS,,,,
,ALIMENTARY TRACT AND METABOLISM,Anti-Obesity Activity,General Anti-Obesity activity,Obes,phenotype,,OBESITY|NUTRITION DISORDERS,,,,
,ALIMENTARY TRACT AND METABOLISM,Anti-Obesity Activity,Resting Metabolic Rate Anti-Obesity,,Vogel_2008,,,,,,
,ALIMENTARY TRACT AND METABOLISM,Experimental Diabetes Mellitus,Alloxan Induced Diabetes,Alloxan,Vogel_2008,,"DIABETES MELLITUS|DIABETES MELLITUS, TYPE 2|DIABETES MELLITUS, TYPE 1",,,,
,ALIMENTARY TRACT AND METABOLISM,Experimental Diabetes Mellitus,Corticosteroid Induced Diabetes,Diabet.*Corti|Corti.*Diabet,Vogel_2008,,"DIABETES MELLITUS|DIABETES MELLITUS, TYPE 2|DIABETES MELLITUS, TYPE 1",,,,
,ALIMENTARY TRACT AND METABOLISM,Experimental Diabetes Mellitus,Streptozotocin Induced Diabetes,Streptozotocin|STZ,Vogel_2008,,"DIABETES MELLITUS|DIABETES MELLITUS, TYPE 2|DIABETES MELLITUS, TYPE 1",,,,
,ALIMENTARY TRACT AND METABOLISM,Experimental Diabetes Mellitus,Virus Induced Diabetes,,Vogel_2008,,,,,,
,ALIMENTARY TRACT AND METABOLISM,Experimental Obesity,Diet Induced Obesity,Diet.*Obes|Obes.*Food|Food.*Obes|\WDIO\W,Hock_2016,This considers assays for both rat and mouse. DIO is Diet-induced obesity.,OBESITY|NUTRITION DISORDERS,,,,
,ALIMENTARY TRACT AND METABOLISM,Experimental Obesity,Goldthioglucose Induced Obesity,,Vogel_2008,,,,,,
,ALIMENTARY TRACT AND METABOLISM,Experimental Obesity,Hypothalamic Obesity High Fat Diet,,Vogel_2008,,,,,,
,ALIMENTARY TRACT AND METABOLISM,Experimental Obesity,Monosodium Glutamate Induced Obesity Anti-Obesity,Sodium.*Glutamate,Vogel_2008,,OBESITY|NUTRITION DISORDERS,,,,
,ALIMENTARY TRACT AND METABOLISM,Gall Bladder Function,Cholagogic Activity Bile Secretion in Mice,,Vogel_2008,,,,,,
,ALIMENTARY TRACT AND METABOLISM,Gall Bladder Function,Choleretic Activity Bile Secretion in Rats,Bile.*Cannul|Cannul.*Bile,Vogel_2008,,,,,,
,ALIMENTARY TRACT AND METABOLISM,Gall Bladder Function,Chronic Bile Fistula in Rats ,Bile\W?Fistula,Vogel_2008,,,,,,
,ALIMENTARY TRACT AND METABOLISM,Gastric Function,Acid Secretion in Perfused Rat Stomach (Gosh and Schild Rat),Acid\W?Secretion|Gastric\W?Acid,Vogel_2008,,PEPTIC ULCER|DIGESTIVE SYSTEM DISEASES,,,,
,ALIMENTARY TRACT AND METABOLISM,Gastric Function,Assay of Long-Acting Thyroid-Stimulating Factor (LATS) in Mice,,Vogel_2008,,,,,,
,ALIMENTARY TRACT AND METABOLISM,Gastric Function,Chronic Gastric Fistula in Rats,Gastric\W?Fistula,Vogel_2008,,,,,,
,ALIMENTARY TRACT AND METABOLISM,Gastric Function,Ethanol Induced Mucosal Damage in Rats Cytoprotective Activity,Ethanol.*Mucos|Mucos.*Ethanol|EtOH.*Lesion|Lesion.*EtOH|Ethanol.*gastric\W?lesions|gastric\W?lesions.*Ethanol,Vogel_2008,,PEPTIC ULCER|DIGESTIVE SYSTEM DISEASES,ALCOHOL,CHEMBL545,,
,ALIMENTARY TRACT AND METABOLISM,Gastric Function,Gastric Ischemia Reperfusion Injury in Rats,,Vogel_2008,,,,,,
,ALIMENTARY TRACT AND METABOLISM,Gastric Function,Gastric Mucosal Blood Flow,Mucos.*Blood,Vogel_2008,,,,,,
,ALIMENTARY TRACT AND METABOLISM,Gastric Function,Gastrin Activity,Gastrin,Vogel_2008,,,,,,
,ALIMENTARY TRACT AND METABOLISM,Gastric Function,General Gastric Secretion,Gastr.*Secret|Secret.*Gastr,phenotype,,,,,,
,ALIMENTARY TRACT AND METABOLISM,Gastric Function,General Models of Anti-Ulcer Activity,Ulcer,phenotype,,PEPTIC ULCER,,,,
,ALIMENTARY TRACT AND METABOLISM,Gastric Function,Indomethacin Induced Ulcers in Rats,Indomethacin.*Gastr|Gastr.*Indomethacin|Aspirin.*Lesion|Ulcer.*Aspirin|Aspirin.*Ulcer,Hock_2016,,PEPTIC ULCER|DIGESTIVE SYSTEM DISEASES,INDOMETHACIN|ASPIRIN,CHEMBL6|CHEMBL25,,
,ALIMENTARY TRACT AND METABOLISM,Gastric Function,Isolated Gastric Mucosal Preparation,Gastric.*Mucos,Vogel_2008,,,,,,
,ALIMENTARY TRACT AND METABOLISM,Gastric Function,Isolated Rat Stomach,Isolated.*Stomach,Vogel_2008,,,,,,
,ALIMENTARY TRACT AND METABOLISM,Gastric Function,Measurement of Gastric Absorption of Drugs in Rats,,Vogel_2008,,,,,,
,ALIMENTARY TRACT AND METABOLISM,Gastric Function,Measurement of Intragastric Pressure in Rats,Intragastric\W?Pressure,Vogel_2008,,,,,,
,ALIMENTARY TRACT AND METABOLISM,Gastric Function,Pylorus Ligation in Rats SHAY Rat,Pylorus\W?Ligat|Shay,Vogel_2008,,PEPTIC ULCER|DIGESTIVE SYSTEM DISEASES,,,,
,ALIMENTARY TRACT AND METABOLISM,Gastric Function,Subacute Gastric Ulcer in Rats,,Vogel_2008,,,,,,
,ALIMENTARY TRACT AND METABOLISM,Genetically Diabetic Animals,"Spontaneously Diabetic Mice: KK Mouse, KK-AY Mouse, NOD Mouse, Obese Hyperglycemic Mice, Diabetic db/db Mice, Diabetes Obesity Syndrome in CBA/Ca Mice, Wellesley Mouse",KK\W?m|KK\W?AY|\WNOD\W|db\W?db,Vogel_2008,,"DIABETES MELLITUS|DIABETES MELLITUS, TYPE 2|DIABETES MELLITUS, TYPE 1",,,,
,ALIMENTARY TRACT AND METABOLISM,Genetically Diabetic Animals,"Spontaneously Diabetic Rats: BB Rat, WBN/Kob Rat, Cohen Diabetic Rat, Goto-Kakizaki Rat, Zucker-Fatty Rat, Zucker Diabetic Fatty Rat Zdf/Drt-Fa, Wdf/Ta-Fa Rat, OLETF Rat, ESS-Rat, Obese SHR Rat, SHR/N-cp Rat, BHE Rat, LEW.1AR1/Ztm-iddm RAT",Goto\W?Kakizaki|Zucker|fa/fa|ZDF|Wistar\W?fatty,Vogel_2008,,"DIABETES MELLITUS|DIABETES MELLITUS, TYPE 2|DIABETES MELLITUS, TYPE 1",,,,
,ALIMENTARY TRACT AND METABOLISM,Genetically Obese Animals,"Spontaneously Obese Mice: Yellow Obese Mouse AYA, KK-AY Mouse, Obese Hyperglycemic (ob/ob) mice, BL/6 Obese Mice, NZO Mouse, Diabetes Obesity Syndrome in CBA/CA Mice, FAT/FAT Mice, Tubby Mice",KK\W?AY|ob\W?ob,Vogel_2008,Note that BL/6 is the same as the C5BL/6J mouse strain,OBESITY|NUTRITION DISORDERS,,,,
,ALIMENTARY TRACT AND METABOLISM,Genetically Obese Animals,"Spontaneously Obese Rats: WBN/KOB Rat, Zucker-Fatty Rat, WDF/TA-FA Rat, OLETF Rat, Obese SHR Rat, JCR:LA-Corpulent Rat, Growth Hormone Deficient Dwarf Rat",Zucker|fa/fa|Wistar\W?fatty,Vogel_2008,,OBESITY|NUTRITION DISORDERS,,,,
,ALIMENTARY TRACT AND METABOLISM,Intestinal Function,Anti-Diarrheal Effect in Cecectomized Rats,,Vogel_2008,,,,,,
,ALIMENTARY TRACT AND METABOLISM,Intestinal Function,Castor Oil Induced Diarrhea,Cast[oe]r.*Diarrh,Vogel_2008,,DIARRHEA,,,,
,ALIMENTARY TRACT AND METABOLISM,Intestinal Function,Colon Motility in Anesthetized Rats,Carbachol.*Gastr|Carbachol.*Colon,Vogel_2008,,,,,,
,ALIMENTARY TRACT AND METABOLISM,Intestinal Function,Continuous Recording of Electrical and Mechanical Activity in the Gut of the Conscious Rat,,Vogel_2008,,,,,,
,ALIMENTARY TRACT AND METABOLISM,Intestinal Function,Cysteamine Induced Duodenal Ulcers in Rats,,Vogel_2008,,,,,,
,ALIMENTARY TRACT AND METABOLISM,Intestinal Function,Enteropooling Test,,Vogel_2008,,,,,,
,ALIMENTARY TRACT AND METABOLISM,Intestinal Function,Evaluation of Anti-Diarrheal Effect in Cold Restrained Rats,,Vogel_2008,,,,,,
,ALIMENTARY TRACT AND METABOLISM,Intestinal Function,Everted Sac Absorption Technique,Everted|Intestin.*Transport|Transport.*Intestin,Vogel_2008,,,,,,
,ALIMENTARY TRACT AND METABOLISM,Intestinal Function,Experimental Colitis Inflammatory Gut Disease,Colitis,Vogel_2008,,"COLITIS, ULCERATIVE|INFLAMMATORY BOWEL DISEASES|CROHN DISEASE|DIGESTIVE SYSTEM DISEASES",,,,
,ALIMENTARY TRACT AND METABOLISM,Intestinal Function,Experimental Ileitis Inflammatory Gut Disease,,Vogel_2008,,,,,,
,ALIMENTARY TRACT AND METABOLISM,Intestinal Function,General Diarrhea Models,Diarrh,phenotype,,DIARRHEA,,,,
,ALIMENTARY TRACT AND METABOLISM,Intestinal Function,In Vivo Evaluation of Spasmolytic Activity in Rats,,Vogel_2008,,,,,,
,ALIMENTARY TRACT AND METABOLISM,Intestinal Function,Intestinal Drug Absorption,Intest.*Absorption,Vogel_2008,,,,,,
,ALIMENTARY TRACT AND METABOLISM,Intestinal Function,Laxative Activity in Rats,,Vogel_2008,,,,,,
,ALIMENTARY TRACT AND METABOLISM,Intestinal Function,Propulsive Gut Motility in Mice,Charcoal,Vogel_2008,,,,,,
,ALIMENTARY TRACT AND METABOLISM,Intestinal Function,Stomach Emptying and Intestinal Absorption in Rats,Emptying,Vogel_2008,,,,,,
,ALIMENTARY TRACT AND METABOLISM,Liver Function,Allyl Alcohol Induced Liver Necrosis in Rats,,Vogel_2008,,,,,,
,ALIMENTARY TRACT AND METABOLISM,Liver Function,Bile Duct Ligation Induced Liver Fibrosis in Rats,,Vogel_2008,,,,,,
,ALIMENTARY TRACT AND METABOLISM,Liver Function,Carbon tetrachloride CCl4 Induced Liver Fibrosis in Rats,Carbon\W?tetra\W?chloride|CCl4,Vogel_2008,,LIVER CIRRHOSIS|LIVER DISEASES,,,,
,ALIMENTARY TRACT AND METABOLISM,Liver Function,Galactosamine Induced Liver Necrosis,Liver.*Necro|Necro.*Liver|Hepat.*Necro|Necro.*Hepat,Vogel_2008,This reference assay includes other compounds that induce liver necrosis.,LIVER CIRRHOSIS|LIVER DISEASES,,,,
,ALIMENTARY TRACT AND METABOLISM,Liver Function,General Models of Drug Induced Liver Injury,liver\W?injury|hepatic\W?injury,phenotype,,LIVER DISEASES,,,,
,ALIMENTARY TRACT AND METABOLISM,Liver Function,General Models of Hepatotoxic and Hepatoprotective Activity,Hepatotoxic|Hepatoprotect,phenotype,,LIVER DISEASES,,,,
,ALIMENTARY TRACT AND METABOLISM,Liver Function,Hepatitis in Long Evans Cinnamon Rats,,Vogel_2008,,,,,,
,ALIMENTARY TRACT AND METABOLISM,Liver Function,Liver Fibrosis Induced by Schistosome Cercariae,,Vogel_2008,,,,,,
,ALIMENTARY TRACT AND METABOLISM,Liver Function,Temporary Hepatic Ischemia,,Vogel_2008,,,,,,
,ALIMENTARY TRACT AND METABOLISM,Measurement of Blood Glucose-Lowering and Antidiabetic Activity,Anti-Diabetic Effects of Liver X Receptor Agonists,glucose\W?tolerance|glucose\W?challenge,Vogel_2008,Check with expert! It this search term (for glucose tolerance test) correct for non-hepatic glucose production?,"DIABETES MELLITUS|DIABETES MELLITUS, TYPE 2|DIABETES MELLITUS, TYPE 1",,,,
,ALIMENTARY TRACT AND METABOLISM,Measurement of Blood Glucose-Lowering and Antidiabetic Activity,Blood Glucose Lowering Effect,Blood\W?Glucose|Plasma\W?Glucose,Vogel_2008,Rat and Mouse assays considered together.,HYPOGLYCEMIA,,,,
,ALIMENTARY TRACT AND METABOLISM,Measurement of Blood Glucose-Lowering and Antidiabetic Activity,Effects of Insulin Sensitizer Drugs,NIDDM,Vogel_2008,,"DIABETES MELLITUS|DIABETES MELLITUS, TYPE 2",,,,
,ALIMENTARY TRACT AND METABOLISM,Measurement of Blood Glucose-Lowering and Antidiabetic Activity,Euglycemic Clamp Technique,Euglycem.*Clamp,Vogel_2008,,"DIABETES MELLITUS|DIABETES MELLITUS, TYPE 2|DIABETES MELLITUS, TYPE 1",,,,
,ALIMENTARY TRACT AND METABOLISM,Measurement of Blood Glucose-Lowering and Antidiabetic Activity,General Anti-Diabetic Activity,Diabet,phenotype,,"DIABETES MELLITUS|DIABETES MELLITUS, TYPE 2|DIABETES MELLITUS, TYPE 1",,,,
,ALIMENTARY TRACT AND METABOLISM,Measurement of Blood Glucose-Lowering and Antidiabetic Activity,General Anti-Hyperglycemic Activity,Anti\W?hyperglycem,phenotype,,HYPERGLYCEMIA,,,,
,ALIMENTARY TRACT AND METABOLISM,Measurement of Blood Glucose-Lowering and Antidiabetic Activity,Hypoglycemic Seizures in Mice,,Vogel_2008,,,,,,
,ALIMENTARY TRACT AND METABOLISM,Measurement of Glucose Absorption,Evaluation of Glucose Absorption In Vivo,Starch.*Glucose|Glucose.*Starch,Vogel_2008,,,,,,
,ALIMENTARY TRACT AND METABOLISM,Monitoring of Diabetic Late Complications,Electroretinogram,Diabet.*Neuro,Vogel_2008,,,,,,
,ALIMENTARY TRACT AND METABOLISM,Monitoring of Diabetic Late Complications,Naphthalene Induced Cataract,,Vogel_2008,,,,,,
,ALIMENTARY TRACT AND METABOLISM,Monitoring of Diabetic Late Complications,Nerve Blood Flow Doppler Flux,,Vogel_2008,,,,,,
,ALIMENTARY TRACT AND METABOLISM,Monitoring of Diabetic Late Complications,Nerve Conduction Velocity Aldose Reductase Inhibitors,,Vogel_2008,,,,,,
,ALIMENTARY TRACT AND METABOLISM,Monitoring of Diabetic Late Complications,Streptozotocin Induced Cataract,,Vogel_2008,,,,,,
,ALIMENTARY TRACT AND METABOLISM,Pancreatic Function,Acute Experimental Pancreatitis,Pancreatitis,Vogel_2008,,PANCREATITIS|DIGESTIVE SYSTEM DISEASES,,,,
,ALIMENTARY TRACT AND METABOLISM,Pancreatic Function,Acute Pancreatic Fistula in Rats,,Vogel_2008,,,,,,
,ALIMENTARY TRACT AND METABOLISM,Pancreatic Function,Chronic Pancreatic Fistula in Rats,,Vogel_2008,,,,,,
,ALIMENTARY TRACT AND METABOLISM,Pancreatic Function,Chronic Pancreatitis,Chronic.*Pancreatitis,Vogel_2008,,"PANCREATITIS|PANCREATITIS, CHRONIC|DIGESTIVE SYSTEM DISEASES",,,,
,ALIMENTARY TRACT AND METABOLISM,Pancreatic Function,Exocrine Secretion of Isolated Pancreas,,Vogel_2008,,,,,,
,ALIMENTARY TRACT AND METABOLISM,Pancreatic Function,Somatostatin Activity,Somato,Vogel_2008,,,,,,
,ALIMENTARY TRACT AND METABOLISM,Pancreatic Function,Taurocholate Induced Pancreatitis in the Rat,,Vogel_2008,,,,,,
,ALIMENTARY TRACT AND METABOLISM,Test on Salivary Glands,Measurement of Salivation,Saliva|Siala,Hock_2016,,SALIVATION,,,,
,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,Carcinoma Oncology Models,Carcinoma,carcinoma,phenotype,No direct match to a reference assay in Hock_2016,CARCINOMA,,,,
,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,Carcinoma Oncology Models,Erhlich ascites carcinoma,Ehrlich|\WEAC\W,phenotype,No direct match to a reference assay in Hock_2016. EAC is Ehrlich ascites carcinoma.,"CARCINOMA, EHRLICH TUMOR|CARCINOMA",,,,
,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,Carcinoma Oncology Models,Lewis Lung Carcinoma,lewis lung,phenotype,No direct match to a reference assay in Hock_2016,"CARCINOMA, LEWIS LUNG|CARCINOMA|NEOPLASMS, EXPERIMENTAL",,,,
,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,Carcinoma Oncology Models,Non Small Cell Lung Carcinoma,non\W?\W?small\W?cell,phenotype,No direct match to a reference assay in Hock_2016,"CARCINOMA|CARCINOMA, NON-SMALL-CELL LUNG",,,,
,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,Carcinoma Oncology Models,Walker 256 Carcinoma,walker|walker 256,phenotype,No direct match to a reference assay in Hock_2016,"CARCINOMA 256, WALKER|NEOPLASMS, EXPERIMENTAL",,,,
,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,Leukemia Oncology Models,General Leukemia,leuka?emi[ca],phenotype,No direct match to a reference assay in Hock_2016,LEUKEMIA,,,,
,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,Leukemia Oncology Models,L1210 Experimental Leukemia,L\W?1210 leuka?em,Hock_2016,"in vivo assay described by Tovey and Maury (1999) in ""Modifications of the Method""","LEUKEMIA L1210|LEUKEMIA, EXPERIMENTAL",,,,
,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,Leukemia Oncology Models,P388 Experimental Leukemia,P\W?388,phenotype,No direct match to a reference assay in Hock_2016,"LEUKEMIA P388|LEUKEMIA, EXPERIMENTAL",,,,
,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,Lymphoma Oncology Models,Lymphoma,lymphoma,phenotype,No direct match to a reference assay in Hock_2016,LYMPHOMA,,,,
,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,Melanoma Oncology Models,Experimental Melanoma,B\W?16.*melanoma|B\W?16 murine melanoma|Harding\W?Passey|Cloudman,phenotype,No direct match to a reference assay in Hock_2016,"MELANOMA, EXPERIMENTAL|MELANOMA",,,,
,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,Melanoma Oncology Models,General Melanoma,melano|melanocarcin,phenotype,No direct match to a reference assay in Hock_2016,MELANOMA,,,,
,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,Metastatic Oncology Models,Metastatic Activity,metasta,phenotype,,NEOPLASM METASTASIS,,,,
,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,Methods for Testing Immunological Factors,Acute Graft Versus Host Disease GVHD in Rats,Graft.*Host|GVH|Host.*Graft,Vogel_2008,,GRAFT VS HOST DISEASE|IMMUNE SYSTEM DISEASES|ANEMIA,,,,
,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,Methods for Testing Immunological Factors,Acute Systemic Anaphylaxis in Rats,systemic.*Anaphylaxis|Anaphylaxis.*systemic,Vogel_2008,,HYPERSENSITIVITY|IMMUNE SYSTEM DISEASES,,,,
,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,Methods for Testing Immunological Factors,Adjuvant Arthritis in Rats,adjuvant.*arthrit|arthrit.*adjuvant,Hock_2016,,"INFLAMMATION|ARTHRITIS, RHEUMATOID",,,INDOMETHACIN|PHENYLBUTAZONE|CYCLOPHOSPHAMIDE,CHEMBL6|CHEMBL101|CHEMBL88
,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,Methods for Testing Immunological Factors,Arthus Type Immediate Hypersensitivity,Active\W?Arthus,Vogel_2008,,INFLAMMATION|EDEMA|HEMORRHAGE,,,,
,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,Methods for Testing Immunological Factors,Collagen Type II Induced Arthritis in Rats,,Hock_2016,,"INFLAMMATION|ARTHRITIS, RHEUMATOID|IMMUNE SYSTEM DISEASES",complete Freunds adjuvant,-,INDOMETHACIN|PHENYLBUTAZONE|ASPIRIN|PENICILLAMINE,CHEMBL6|CHEMBL101|CHEMBL25|CHEMBL1430
,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,Methods for Testing Immunological Factors,Coxsackie virus B3 Induced Myocarditis,,Vogel_2008,,,,,,
,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,Methods for Testing Immunological Factors,Delayed Type Hypersensitivity,Delayed\W?Type\W?Hypersensit,Vogel_2008,,HYPERSENSITIVITY|IMMUNE SYSTEM DISEASES,,,,
,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,Methods for Testing Immunological Factors,Experimental Allergic Encephalomyelitis,Encephalomyelitis|\WEAE\W,Hock_2016,EAE is Experimental Autoimmune encephalomyelitis/encephalitis,"INFLAMMATION|IMMUNE SYSTEM DISEASES|AUTOIMMUNE DISEASES|MULTIPLE SCLEROSIS|ENCEPHALOMYELITIS, AUTOIMMUNE, EXPERIMENTAL",,,METHOTREXATE|HYDROCORTISONE|CYCLOPHOSPHAMIDE,CHEMBL34259|CHEMBL389621|CHEMBL88
,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,Methods for Testing Immunological Factors,Experimental Autoimmune Thyroiditis,,Vogel_2008,,,,,,
,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,Methods for Testing Immunological Factors,General Autoimmune Activity,Auto\W?immune,phenotype,,AUTOIMMUNE DISEASES|IMMUNE SYSTEM DISEASES,,,,
,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,Methods for Testing Immunological Factors,General Immunosuppressive Activity,Immunosuppress,phenotype,,IMMUNE SYSTEM DISEASES,,,,
,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,Methods for Testing Immunological Factors,General Rheumatoid Arthritis Models,rheumat.*arthr|collagen.*arthrit|arthrit.*collagen,phenotype,,"ARTHRITIS, RHEUMATOID",,,,
,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,Methods for Testing Immunological Factors,Glomerulonephritis Induced by Antibasement Membrane Antibody in Rats,,Vogel_2008,,,,,,
,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,Methods for Testing Immunological Factors,Influence on Systemic Lupus Erythematosus SLE Like Disorder in MRL/lpr Mice,,Vogel_2008,,,,,,
,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,Methods for Testing Immunological Factors,Passive Cutaneous Anaphylaxis,Passive.*Anaphylaxis,Vogel_2008,,HYPERSENSITIVITY|IMMUNE SYSTEM DISEASES,,,,
,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,Methods for Testing Immunological Factors,Porcine Cardiac Myosin Induced Autoimmune Myocarditis in Rats,,Vogel_2008,,,,,,
,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,Methods for Testing Immunological Factors,Prevention of Experimentally Induced Myasthenia Gravis in Rats,Myasthenia\W?Gravis,Vogel_2008,,MYASTHENIA GRAVIS,,,,
