assay_class_id,l1,l2,l3,text_pattern_match,assay_source,notes,mesh_indication,ind_phenotype_cmpd,ind_phenotype_cmpd_chemblid,pos_control_cmpd,pos_control_cmpd_chemblid
,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,Methods for Testing Immunological Factors,Pristane Induced Arthritis in Mice,,Vogel_2008,,,,,,
,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,Methods for Testing Immunological Factors,Proteoglycan Induced Progressive Polyarthritis in Mice,,Vogel_2008,,,,,,
,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,Methods for Testing Immunological Factors,Reversed Passive Arthus Reaction,Reversed?\W?Passive\W?Arthus,Hock_2016,,INFLAMMATION|EDEMA|HEMORRHAGE,,,,
,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,Methods for Testing Immunological Factors,Spontaneous Autoimmune Diseases In Animals,BDF1|\WNOD\W,Vogel_2008,,AUTOIMMUNE DISEASES|IMMUNE SYSTEM DISEASES,,,,
,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,Neoplasm Oncology Models,Neoplasms,tumou?r|neoplas|cancer,phenotype,No direct match to a reference assay in Hock_2016,NEOPLASMS,,,,
,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,Sarcoma Oncology Models,Fibrosarcoma,fibrosarcoma,phenotype,No direct match to a reference assay in Hock_2016,SARCOMA|FIBROSARCOMA,,,,
,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,Sarcoma Oncology Models,Sarcoma,sarcoma,phenotype,No direct match to a reference assay in Hock_2016,SARCOMA,,,,
,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,Sarcoma Oncology Models,Sarcoma 180,sarcoma 180,phenotype,No direct match to a reference assay in Hock_2016,"SARCOMA 180|SARCOMA|SARCOMA, EXPERIMENTAL",,,,
,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,Xenograft Oncology Models,Xenograft Models of Anti-Tumor Assays,xenograft.*tumou?r|tumou?r.*xenograft|xenograft.*canc|canc.*xenograft|xenograft.*carcin|carcin.*xenograft|xenograft.*metastat|metastat.*xenograft|xenograft.*lymphom|lymphom.*xenograft,phenotype,No direct match to a reference assay in Hock_2016,XENOGRAFT MODEL ANTITUMOR ASSAYS,,,,
,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",Malarial Activity,General Anti-Malarial Activity,malaria,phenotype,,MALARIA,,,,
,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",Trypanosomal Activity,General Anti-Trypanosomal Activity,trypanosom,phenotype,,TRYPANOSOMIASIS,,,,
,BLOOD AND BLOOD FORMING ORGANS,Genetic Models of Hemostasis and Thrombosis,Knock-out Mouse Models of Hemostasis and Thrombosis,,Vogel_2008,,,,,,
,BLOOD AND BLOOD FORMING ORGANS,Hemostasis Bleeding Models,Arterial Bleeding Time in Mesentery,arter.*bleeding\W?time,Vogel_2008,,HEMORRHAGE,,,,
,BLOOD AND BLOOD FORMING ORGANS,Hemostasis Bleeding Models,General Bleeding Models,Bleeding,phenotype,,HEMORRHAGE,,,,
,BLOOD AND BLOOD FORMING ORGANS,Hemostasis Bleeding Models,Subaqueous Tail Bleeding Time in Rodents,,Vogel_2008,,,,,,
,BLOOD AND BLOOD FORMING ORGANS,Models of Thrombosis,Arteriovenous Shunt Thrombosis,Shunt,Vogel_2008,,THROMBOSIS|VASCULAR DISEASES|CARDIOVASCULAR DISEASES,,,,
,BLOOD AND BLOOD FORMING ORGANS,Models of Thrombosis,Collagenase Induced Thrombocytopenia ,,Vogel_2008,,,,,,
,BLOOD AND BLOOD FORMING ORGANS,Models of Thrombosis,Disseminated Intravascular Coagulation DIC Model,Disseminated\W?Intravascular\W?Coagulation|\WDIC\W,Vogel_2008,,THROMBOSIS|VASCULAR DISEASES|CARDIOVASCULAR DISEASES,,,,
,BLOOD AND BLOOD FORMING ORGANS,Models of Thrombosis,Experimental Thrombocytopenia or Leucocytopenia,thrombocytopenia,Vogel_2008,,THROMBOSIS|VASCULAR DISEASES|CARDIOVASCULAR DISEASES,,,,
,BLOOD AND BLOOD FORMING ORGANS,Models of Thrombosis,FeCl3 Induced Thrombosis,FeCl3,Vogel_2008,,THROMBOSIS|VASCULAR DISEASES|CARDIOVASCULAR DISEASES,,,,
,BLOOD AND BLOOD FORMING ORGANS,Models of Thrombosis,General Thrombosis Models,Thromb,phenotype,Thrombin is a clotting enzyme; Thromboplastin is a plasma protein aiding blood coagulation. Thrombus is a blood clot.,THROMBOSIS|VASCULAR DISEASES|CARDIOVASCULAR DISEASES,,,,
,BLOOD AND BLOOD FORMING ORGANS,Models of Thrombosis,Laser Induced Thrombosis,laser.*thromb|thromb.*laser,Hock_2016,,,,,ASPIRIN|PENTOXIFYLLINE,CHEMBL25|CHEMBL628
,BLOOD AND BLOOD FORMING ORGANS,Models of Thrombosis,Microvascular Thrombosis in Trauma Models,,Vogel_2008,,,,,,
,BLOOD AND BLOOD FORMING ORGANS,Models of Thrombosis,Photochemical Induced Thrombosis,Photochemical.*Thromb,Hock_2016,,THROMBOSIS|VASCULAR DISEASES|CARDIOVASCULAR DISEASES,FLUORESCEIN,CHEMBL177756,HEPARIN SODIUM|ASPIRIN|INDOMETHACIN,CHEMBL1201657|CHEMBL25|CHEMBL6
,BLOOD AND BLOOD FORMING ORGANS,Models of Thrombosis,Reversible Intravital Aggregation of Platelets,platelet.*aggregat|aggregat.*platelet,Vogel_2008,,THROMBOSIS|VASCULAR DISEASES|CARDIOVASCULAR DISEASES,ADENOSINE DIPHOSPHATE|Platelet activating factor|ARACHIDONIC ACID|THROMBIN|collagen,CHEMBL14830|-|CHEMBL15594|CHEMBL2108110|-,,
,BLOOD AND BLOOD FORMING ORGANS,Models of Thrombosis,Wire Coil Induced Thrombosis,Wire\W?Coil,Vogel_2008,,THROMBOSIS|VASCULAR DISEASES|CARDIOVASCULAR DISEASES,,,,
,CARDIOVASCULAR SYSTEM,Anti-Arrhythmic Activity,Aconitine Antagonism in Rats,\WAconitine,Hock_2016,,"ARRHYTHMIAS, CARDIAC|HEART DISEASES|CARDIOVASCULAR DISEASES",,,,
,CARDIOVASCULAR SYSTEM,Anti-Arrhythmic Activity,"Coronary Artery Ligation, Reperfusion Arrhythmia and Infarct Size in Rats",Coronary\W?Artery\W?Ligation,Hock_2016,,"ARRHYTHMIAS, CARDIAC",,,,
,CARDIOVASCULAR SYSTEM,Anti-Arrhythmic Activity,Electrocardiography in Animals,qt|lead\W?II,Hock_2016,,LONG QT SYNDROME,,,,
,CARDIOVASCULAR SYSTEM,Anti-Arrhythmic Activity,General Anti-Arrhythmic Activity,arrhythm|arrhym|fibrill|tachycard|bradycard,phenotype,,CARDIOVASCULAR DISEASES|HEART DISEASES,,,,
,CARDIOVASCULAR SYSTEM,Calcium Uptake Inhibiting Activity,Evaluation of Calcium Blockers in the Pithed Rat,,Vogel_2008,,,,,,
,CARDIOVASCULAR SYSTEM,Cardiac Hypertrophy and Insufficiency,Aortic Banding,Aortic\W?Band,Hock_2016,,"CARDIOMYOPATHY, HYPERTROPHIC|HYPERTENSION|HEART DISEASES|CARDIOVASCULAR DISEASES",,,,
,CARDIOVASCULAR SYSTEM,Cardiac Hypertrophy and Insufficiency,Cardiac Hypertrophy,Cardiac.*Hypertroph|Hypertroph.*Cardiac,Hock_2016,Thickening of the heart muscle,"CARDIOMYOPATHY, HYPERTROPHIC|HEART DISEASES|CARDIOVASCULAR DISEASES",,,,
,CARDIOVASCULAR SYSTEM,Cardiac Hypertrophy and Insufficiency,Chronic Heart Failure,,Vogel_2008,Rat and Mouse assays considered together. ,,,,,
,CARDIOVASCULAR SYSTEM,Cardiovascular Analysis,Activity at beta1 and beta2 Adrenoreceptors in Rat,,Vogel_2008,,,,,,
,CARDIOVASCULAR SYSTEM,Cardiovascular Analysis,Angiotensin Converting Enzyme ACE Inhibition Measured in Vivo in Rat,,Vogel_2008,,,,,,
,CARDIOVASCULAR SYSTEM,Cardiovascular Analysis,Angiotensin II Antagonism in Vivo,Angiotensin\W?II.*press|press.*Angiotensin\W?II|\WA\W?II\W.*press|press.*\WA\W?II\W|press.*\WAng\WII\W|\WAng\WII\W.*press,Hock_2016,,HYPERTENSION|CARDIOVASCULAR DISEASES|VASCULAR DISEASES,,,,
,CARDIOVASCULAR SYSTEM,Cardiovascular Analysis,Anti-Hypertensive Vasodilator Activity in Ganglion Blocked Angiotensin II Supported Rats,,Vogel_2008,,,,,,
,CARDIOVASCULAR SYSTEM,Cardiovascular Analysis,Bezold Jarisch Reflex,Bezold\W?Jarisc?h,Hock_2016,,SHOCK,,,,
,CARDIOVASCULAR SYSTEM,Cardiovascular Analysis,Blood Pressure in Conscious Hypertensive Rats Tail Cuff Method,Tail\W?Cuff,Hock_2016,,HYPERTENSION|CARDIOVASCULAR DISEASES|VASCULAR DISEASES,,,,
,CARDIOVASCULAR SYSTEM,Cardiovascular Analysis,Blood Pressure in Pithed Rats,,Vogel_2008,,,,,,
,CARDIOVASCULAR SYSTEM,Cardiovascular Analysis,Cardiovascular Analysis in Anesthetized Mice,,Vogel_2008,,,,,,
,CARDIOVASCULAR SYSTEM,Cardiovascular Analysis,Cardiovascular Effects After Intracerebroventricular icv Administration,,Vogel_2008,,,,,,
,CARDIOVASCULAR SYSTEM,Cardiovascular Analysis,Direct Measurement of Blood Pressure in Conscious Rats with Indwelling Catheter,,Vogel_2008,,,,,,
,CARDIOVASCULAR SYSTEM,Cardiovascular Analysis,Endothelin Receptor Antagonism in Vivo,,Vogel_2008,,,,,,
,CARDIOVASCULAR SYSTEM,Cardiovascular Analysis,Endotoxin Induced Shock,endotoxin.*mortal|endotoxin\Wshock\Wmodel,Hock_2016,,SHOCK|PULMONARY EMBOLISM|BRONCHIAL SPASM|RENAL INSUFFICIENCY|SEPSIS,,,ROSIGLITAZONE,CHEMBL121
,CARDIOVASCULAR SYSTEM,Cardiovascular Analysis,General Anti-Hypertensive Activity,anti\W?hypertens,phenotype,,HYPERTENSION,,,,
,CARDIOVASCULAR SYSTEM,Cardiovascular Analysis,General Cardioprotective Activity,Cardioprotect,phenotype,,CARDIOVASCULAR DISEASES,,,,
,CARDIOVASCULAR SYSTEM,Cardiovascular Analysis,Heart Rate Measurement,heart\Wrate|\WHR\Wratio|delta\WHR,Hock_2016,"Not possible to case-insensitively match against ""HR"" because this matches ""hour, hr"" as well as ""heart rate, HR"".",HEART RATE,,,,
,CARDIOVASCULAR SYSTEM,Cardiovascular Analysis,Heat Stroke,,Vogel_2008,,,,,,
,CARDIOVASCULAR SYSTEM,Cardiovascular Analysis,Hemodynamic Screening,hemodynamic,Hock_2016,"includes rat, concious dog, anesthetised dog, monkey, guinea pigs, ferrets etc",HEMODYNAMICS,,,CLONIDINE|DIHYDRALAZINE|PHENTOLAMINE|PRAZOSIN|PROPRANOLOL|URAPIDIL|VERAPAMIL,CHEMBL134|CHEMBL35505|CHEMBL597|CHEMBL2|CHEMBL27|CHEMBL279229|CHEMBL6966
,CARDIOVASCULAR SYSTEM,Cardiovascular Analysis,Hemorrhagic Shock,,Vogel_2008,,,,,,
,CARDIOVASCULAR SYSTEM,Cardiovascular Analysis,Influence on Orthostatic Hypotension,(?<!ocular )hypotens,Hock_2016,"The negative lookbehind regex excludes ""ocular hypotension""",HYPOTENSION,,,,
,CARDIOVASCULAR SYSTEM,Cardiovascular Analysis,Measurement of Cardiac Output and Regional Blood Flow with Microspheres ,,Vogel_2008,,,,,,
,CARDIOVASCULAR SYSTEM,Cardiovascular Analysis,Telemetric Monitoring of Cardiovascular Parameters in Rats,,Vogel_2008,,,,,,
,CARDIOVASCULAR SYSTEM,Cardiovascular Analysis,Tourniquet Shock,,Vogel_2008,,,,,,
,CARDIOVASCULAR SYSTEM,Cardiovascular Analysis,alpha and beta Adrenoreceptors in the Mouse Iris,,Vogel_2008,,,,,,
,CARDIOVASCULAR SYSTEM,Cardiovascular Safety Pharmacology,Cardiovascular Safety Pharmacology: Cardiac Output,cardiac\Woutput,Vogel_2013_SafetyPharmacology,"includes rat, concious dog, anesthetised dog, monkey, guinea pigs, ferrets etc",CARDIAC OUTPUT,,,,
,CARDIOVASCULAR SYSTEM,Cardiovascular Safety Pharmacology,Cardiovascular Safety Pharmacology: Diastolic Blood Pressure,diastolic\Wblood\Wpressure|diastolic\Warterial\Wblood\Wpressure|diastolic\Warterial\Wpressure|diastolic\Wpressure|diastolic\WBP,Vogel_2013_SafetyPharmacology,"includes rat, concious dog, anesthetised dog, monkey, guinea pigs, ferrets etc",BLOOD PRESSURE,,,,
,CARDIOVASCULAR SYSTEM,Cardiovascular Safety Pharmacology,Cardiovascular Safety Pharmacology: Ejection Fraction,ejection\Wfraction,Vogel_2013_SafetyPharmacology,"includes rat, concious dog, anesthetised dog, monkey, guinea pigs, ferrets etc",STROKE VOLUME,,,,
,CARDIOVASCULAR SYSTEM,Cardiovascular Safety Pharmacology,Cardiovascular Safety Pharmacology: End Diastolic Volume,end\Wdiastolic\Wvolume,Vogel_2013_SafetyPharmacology,"includes rat, concious dog, anesthetised dog, monkey, guinea pigs, ferrets etc",STROKE VOLUME,,,,
,CARDIOVASCULAR SYSTEM,Cardiovascular Safety Pharmacology,Cardiovascular Safety Pharmacology: Mean Blood Pressure or Mean Arteral Blood Pressure,mean\Wblood\Wpressure|mean\Warterial\Wblood\Wpressure|MABP,Vogel_2013_SafetyPharmacology,"includes rat, concious dog, anesthetised dog, monkey, guinea pigs, ferrets etc",BLOOD PRESSURE,,,,
,CARDIOVASCULAR SYSTEM,Cardiovascular Safety Pharmacology,Cardiovascular Safety Pharmacology: Pulse Pressure,pulse\Wpressure,Vogel_2013_SafetyPharmacology,"includes rat, concious dog, anesthetised dog, monkey, guinea pigs, ferrets etc",BLOOD PRESSURE,,,,
,CARDIOVASCULAR SYSTEM,Cardiovascular Safety Pharmacology,Cardiovascular Safety Pharmacology: Stroke Volume,stroke\Wvolume,Vogel_2013_SafetyPharmacology,"includes rat, concious dog, anesthetised dog, monkey, guinea pigs, ferrets etc",STROKE VOLUME,,,,
,CARDIOVASCULAR SYSTEM,Cardiovascular Safety Pharmacology,Cardiovascular Safety Pharmacology: Systolic Blood Pressure,systolic\Wblood\Wpressure|systolic\Warterial\Wblood\Wpressure,Vogel_2013_SafetyPharmacology,"includes rat, concious dog, anesthetised dog, monkey, guinea pigs, ferrets etc",BLOOD PRESSURE,,,,
,CARDIOVASCULAR SYSTEM,Cardiovascular Safety Pharmacology,Cardiovascular Safety Pharmacology: Total Peripheral Resistance,total\Wperipheral\Wresistance|peripheral\Wvascular\Wresistance|coronary\Wvascular\Wresistance|vascular\Wresistance.*atrium|vascular\Wresistance.*ventricle,Vogel_2013_SafetyPharmacology,"includes rat, concious dog, anesthetised dog, monkey, guinea pigs, ferrets etc",VASCULAR RESISTANCE,,,,
,CARDIOVASCULAR SYSTEM,Coronary Drugs,Isoproterenol Induced Myocardial Necrosis in Rats,,Vogel_2008,,,,,,
,CARDIOVASCULAR SYSTEM,Coronary Drugs,MRI Studies After Heart and Lung Transplantation,,Vogel_2008,,,,,,
,CARDIOVASCULAR SYSTEM,Coronary Drugs,MRI Studies of Cardiac Function,,Vogel_2008,,,,,,
,CARDIOVASCULAR SYSTEM,Coronary Drugs,Myocardial Infarction After Coronary Ligation,Myocardial.*Inf[ar][ra]ct,Hock_2016,,MYOCARDIAL INFARCTION|HEART DISEASES|CARDIOVASCULAR DISEASES,,,,
,CARDIOVASCULAR SYSTEM,Effects on Blood Supply and on Arterial and Venous Tonus,Angiotensin II Induced Aortic Aneurysm in Mice,,Vogel_2008,,,,,,
,CARDIOVASCULAR SYSTEM,Effects on Blood Supply and on Arterial and Venous Tonus,Cerebral Blood Flow Measured by NMRI,,Vogel_2008,,,,,,
,CARDIOVASCULAR SYSTEM,Effects on Blood Supply and on Arterial and Venous Tonus,Effect on Cerebral Blood Flow and in Ischemic Skeletal Muscle in Rats Laser Doppler Effect,,Vogel_2008,,,,,,
,CARDIOVASCULAR SYSTEM,Effects on Blood Supply and on Arterial and Venous Tonus,Effect on Contractile Force of Ischemic Muscle,,Vogel_2008,,,,,,
,CARDIOVASCULAR SYSTEM,Effects on Blood Supply and on Arterial and Venous Tonus,Effect on Mesenteric Blood Flow in Rats,,Vogel_2008,,,,,,
,CARDIOVASCULAR SYSTEM,Effects on Blood Supply and on Arterial and Venous Tonus,Effect on Peripheral Blood Flow in Rats,,Vogel_2008,,,,,,
,CARDIOVASCULAR SYSTEM,Effects on Blood Supply and on Arterial and Venous Tonus,Forebrain Ischemia in Rats,,Vogel_2008,Ischemia can be brain or heart - hence need NOT keyword search in future. Or better match by similarity matching?,,,,,
,CARDIOVASCULAR SYSTEM,Effects on Blood Supply and on Arterial and Venous Tonus,General Ischemia Reperfusion,Ischemia|Reperfusion,phenotype,,ISCHEMIA,,,,
,CARDIOVASCULAR SYSTEM,Effects on Blood Supply and on Arterial and Venous Tonus,Hypoxia Tolerance Test in Rats,,Hock_2016,,,,,,
,CARDIOVASCULAR SYSTEM,Effects on Blood Supply and on Arterial and Venous Tonus,Measurement of Local Cerebral Blood Flow and Glucose Utilization in Rats,,Vogel_2008,,,,,,
,CARDIOVASCULAR SYSTEM,Effects on Blood Supply and on Arterial and Venous Tonus,Mesenteric Window Angiogenesis Model,,Vogel_2008,,,,,,
,CARDIOVASCULAR SYSTEM,Effects on Blood Supply and on Arterial and Venous Tonus,Microdialysis and Neuroprotection Experiments After Global Ischemia in Rats,,Vogel_2008,,,,,,
,CARDIOVASCULAR SYSTEM,Effects on Blood Supply and on Arterial and Venous Tonus,Middle Cerebral Artery Occlusion,Middle\W?Cerebral\W?Artery\W?Occlusion|\WMCAO\W|\WMCA\W?Occlusion,Hock_2016,Not just in Rat,ARTERIAL OCCLUSIVE DISEASES|BRAIN INFARCTION|ISCHEMIA|BRAIN DISEASES|VASCULAR DISEASES|CARDIOVASCULAR DISEASES,,,,
,CARDIOVASCULAR SYSTEM,Effects on Blood Supply and on Arterial and Venous Tonus,Perfused Hindquarter Preparation with Sympathetic Nerve Stimulation in Rats,,Vogel_2008,,,,,,
,CARDIOVASCULAR SYSTEM,Effects on Blood Supply and on Arterial and Venous Tonus,Photochemically Induced Focal Cerebral Ischemia in Rats,Photochemically\W?Induced.*Cerebral.*Ischemia,Hock_2016,,ISCHEMIA|BRAIN DISEASES|NERVOUS SYSTEM DISEASES,,,,
,CARDIOVASCULAR SYSTEM,Effects on Blood Supply and on Arterial and Venous Tonus,Subcutaneous Air Sac Model for Angiogenesis.,angiogen.*Air\W?Pouch|Air\W?Pouch.*angiogen,Hock_2016,Note the overlap between angiogenesis and chronic inflammation,ANGIOGENESIS INHIBITORS,,,,
,CARDIOVASCULAR SYSTEM,Effects on Blood Supply and on Arterial and Venous Tonus,Traumatic Brain Injury,Traum.*Brain\W?Injury,Hock_2016,,"BRAIN INJURIES, TRAUMATIC",,,,
,CARDIOVASCULAR SYSTEM,Experimental Hypertension,DOCA Salt Induced Hypertension,\WDOCA\W|deoxy\W?corticosterone\W?acetate,Hock_2016,Can be rat or mouse,HYPERTENSION|CARDIOVASCULAR DISEASES|VASCULAR DISEASES,,,,
,CARDIOVASCULAR SYSTEM,Experimental Hypertension,Fructose Induced Hypertension in Rats,,Vogel_2008,,,,,,
,CARDIOVASCULAR SYSTEM,Experimental Hypertension,"Genetic Hypertension in Rats: Genetically hypertensive rat (GH), Spontaneously hypertensive rat (Akamoto-Aoki, SHR) or Wistar-Kyoto Rat (WKY), Salt-hypertension-sensitivity and Salt-hypertension-resistant (RD), Dahl Salt-Sensitive rat (S), Sabra strain, Milan hypertensive strain (MHS), Lyon, Stroke-prone strain (SHR=SHRSP), transgenic rat with hypertension,  TGR or TGR(mREN2)27, double transgenic rat (dTGR), genetically hypertensive mouse",Spontaneous.*Hypertensi|\WSHR\W|Wistar\W?Kyoto|\WWKY\W|Salt.*Hypertens|Salt.*Hypertens|Dahl|Sabra|Transgenic.*Hypertens|Hypertens.*Transgenic|Double\W?Transgenic|dTGR,Vogel_2008,,HYPERTENSION|CARDIOVASCULAR DISEASES|VASCULAR DISEASES,,,,
,CARDIOVASCULAR SYSTEM,Experimental Hypertension,Hypertension Induced by Chronic NO Synthase Inhibition,,Vogel_2008,,,,,,
,CARDIOVASCULAR SYSTEM,Experimental Hypertension,Portal Hypertension in Rats,,Vogel_2008,,,,,,
,CARDIOVASCULAR SYSTEM,Experimental Hypertension,Pulmonary Hypertension Induced by Monocrotaline,Mono\W?crotaline,Hock_2016,,"HYPERTENSION, PULMONARY|LUNG DISEASES",,,,
,CARDIOVASCULAR SYSTEM,Experimental Hypertension,Renal Hypertension,Renal\W?Hypertens,Hock_2016,"Acute and chronic renal hypertension grouped together, in rat or dog","HYPERTENSION, RENAL|KIDNEY DISEASES",,,,
,CARDIOVASCULAR SYSTEM,Induction of Experimental Atherosclerosis,Cholesterol Diet Induced Atherosclerosis,cholesterol\W?diet|hypercholesterol|hypocholesterol,Vogel_2008,,HYPERCHOLESTEROLEMIA|ATHEROSCLEROSIS,,,,
,CARDIOVASCULAR SYSTEM,Induction of Experimental Atherosclerosis,General Atherosclerosis Activity,Athero,phenotype,,ATHEROSCLEROSIS,,,,
,CARDIOVASCULAR SYSTEM,Induction of Experimental Atherosclerosis,Intimal Reactions After Endothelial Injury,Balloon\W?Injury,Vogel_2008,,ATHEROSCLEROSIS,,,,
,CARDIOVASCULAR SYSTEM,Influence on Lipid Metabolism,Fructose Induced Hypertriglyceridemia in Rats,Fruct,Vogel_2008,,HYPERTRIGLYCERIDEMIA,,,,
,CARDIOVASCULAR SYSTEM,Influence on Lipid Metabolism,General Hyperlipidemia Models,Hyperlipid,phenotype,General assay category for Hyperlipidemia,LIPID METABOLISM DISORDERS|HYPERLIPIDEMIAS,,,,
,CARDIOVASCULAR SYSTEM,Influence on Lipid Metabolism,General Lipid Metabolism,Lipid,phenotype,,LIPID METABOLISM DISORDERS,,,,
,CARDIOVASCULAR SYSTEM,Influence on Lipid Metabolism,Hypolipidemic Activity in Rats,Hypolipidem,Vogel_2008,,LIPID METABOLISM DISORDERS|HYPERLIPIDEMIAS,,,,
,CARDIOVASCULAR SYSTEM,Influence on Lipid Metabolism,Influence on Lipoprotein Lipase Activity,Lipoprotein\W?Lipase,Vogel_2008,,LIPID METABOLISM DISORDERS,,,,
,CARDIOVASCULAR SYSTEM,Influence on Lipid Metabolism,Intravenous Lipid Tolerance Test in Rats,Lipid\W?Tolerance,Vogel_2008,,HYPERTRIGLYCERIDEMIA,,,,
