assay_class_id,l1,l2,l3,text_pattern_match,assay_source,notes,mesh_indication,ind_phenotype_cmpd,ind_phenotype_cmpd_chemblid,pos_control_cmpd,pos_control_cmpd_chemblid
,CARDIOVASCULAR SYSTEM,Influence on Lipid Metabolism,Lipid Peroxidation Assay,Lipid.*Oxidat|Oxidat.*Lipid|TBARS|Thiobarbituric,Vogel_2008,"Check with expert whether assay for lipid peroxidation is correctly classified here. The lipid peroxidation assay (TBARS) is described in Vogel_2008 as part of the assay description for  'D: Respiratory activity, Bleomycin-Induced Pulmonary Fibrosis'",LIPID METABOLISM DISORDERS,,,,
,CARDIOVASCULAR SYSTEM,Influence on Lipid Metabolism,Triton Induced Hyperlipidemia,Triton.*Lipid|Lipid.*Triton,Vogel_2008,,LIPID METABOLISM DISORDERS,,,,
,CARDIOVASCULAR SYSTEM,Inhibition of Cholesterol Absorption,General Cholesterol Activity,cholester|\WLDL\W|\WHDL\W,phenotype,,HYPERCHOLESTEROLEMIA|LIPID METABOLISM DISORDERS,,,,
,CARDIOVASCULAR SYSTEM,Inhibition of Cholesterol Absorption,In Vivo Test for ACAT (Acyl Coenzyme A: Cholesterol Acyltransferase) Inhibitory Activity,,Vogel_2008,,,,,,
,CARDIOVASCULAR SYSTEM,Inhibition of Cholesterol Absorption,Lymph Fistula Model for Cholesterol Absorption,,Vogel_2008,,,,,,
,CARDIOVASCULAR SYSTEM,Inhibition of Cholesterol Biosynthesis,Effect of HMG-CoA-Reductase Inhibitors in Vivo (3-Hydroxy-3-methylglutaryl-coenzyme A),HMG\W?CoA,Vogel_2008,,LIPID METABOLISM DISORDERS|HYPERLIPIDEMIAS|ATHEROSCLEROSIS,,,,
,DERMATOLOGICALS,Acne Models,Acne Activity on Sebaceous Glands of Rats,,Vogel_2008,,,,,,
,DERMATOLOGICALS,Acne Models,Acne Activity on Sebaceous Glands of the Fuzzy Rat,,Vogel_2008,,,,,,
,DERMATOLOGICALS,Acne Models,Acne Activity on the Skin of the Rhino Mouse,,Vogel_2008,,,,,,
,DERMATOLOGICALS,Biomechanics of Skin,Healing of Skin Wounds,,Vogel_2008,,,,,,
,DERMATOLOGICALS,Biomechanics of Skin,In Vivo Recovery of Skin After Repeated Strain,,Vogel_2008,,,,,,
,DERMATOLOGICALS,Biomechanics of Skin,Repeated Strain on Skin in Vivo,,Vogel_2008,,,,,,
,DERMATOLOGICALS,Biomechanics of Skin,Stress-Strain Curves of Skin in Vivo,,Vogel_2008,,,,,,
,DERMATOLOGICALS,Cutaneous Microcirculation,Laser Doppler Velocimetry for Cutaneous Microcirculation,,Vogel_2008,,,,,,
,DERMATOLOGICALS,Cutaneous Microcirculation,Measurement of Skin Microcirculation by Reflectance Spectroscopy,,Vogel_2008,,,,,,
,DERMATOLOGICALS,Erythropoietic Protoporphyria Models,Animal Models for Erythropoietic Protoporphyria,,Vogel_2008,,,,,,
,DERMATOLOGICALS,Experimental Dermatitis,Contact Hypersensitivity,Contact\W?Hypersensit,Vogel_2008,Vogel assay for (i) 'Contact Hypersensitivity in Mice'  is combined with (ii)'Contact Hypersensitivity in Rats',"DERMATITIS, ATOPIC|ECZEMA|SKIN DISEASES",,,,
,DERMATOLOGICALS,Experimental Dermatitis,General Dermatitis Models,Dermatitis,phenotype,,DERMATITIS,,,,
,DERMATOLOGICALS,Experimental Dermatitis,Motheaten Mice for Spontaneous Dermatitis,,Vogel_2008,,,,,,
,DERMATOLOGICALS,Experimental Dermatitis,NC/Nga Mouse as Model for Atopic Dermatitis,Atopic\W?Dermati,Vogel_2008,,"DERMATITIS, ATOPIC|ECZEMA|SKIN DISEASES",,,,
,DERMATOLOGICALS,Experimental Dermatitis,Non-Immunologic Contact Urticaria,,Vogel_2008,,,,,,
,DERMATOLOGICALS,Experimental Dermatitis,Spontaneous Erythema in Hairless Rats,,Vogel_2008,,,,,,
,DERMATOLOGICALS,Ichthyosis Models,Experimentally Induced Ichthyosis in Mice,,Vogel_2008,,,,,,
,DERMATOLOGICALS,Influence on Hair Growth,Influence on Hair Growth,Hair.*Growth,Vogel_2008,,HYPOTRICHOSIS|ALOPECIA,,,,
,DERMATOLOGICALS,Pemphigus Models,Experimentally Induced Pemphigus in Mice,,Vogel_2008,,,,,,
,DERMATOLOGICALS,Protection against UV light,Protection of Skin Against UV Light,,Vogel_2008,,,,,,
,DERMATOLOGICALS,Pruritus Models,Pruritus and Scratching Behavior,Prurit|scratch,Hock_2016,Vogel assay for (i) 'Pruritis and Scratching in Mice'  is combined with (ii) 'Pruritis and Scratching in Other Species',PRURITUS|SKIN DISEASES,BOMBESIN|MORPHINE|SEROTONIN,CHEMBL437027|CHEMBL70|CHEMBL39,,
,DERMATOLOGICALS,Psoriasis Models,Asebia (ab/ab) Mouse for Psoriatiform Skin Diseases in Spontaneous Mice Mutations,,Vogel_2008,,,,,,
,DERMATOLOGICALS,Psoriasis Models,Flaky Skin (fsn) Mouse for Psoriatiform Skin Diseases in Spontaneous Mice Mutations,,Vogel_2008,,,,,,
,DERMATOLOGICALS,Psoriasis Models,Hyperproliferative Epidermis in Hairless Mice,,Vogel_2008,,,,,,
,DERMATOLOGICALS,Psoriasis Models,Mouse Tail Model for Psoriasis,,Vogel_2008,,,,,,
,DERMATOLOGICALS,Psoriasis Models,Rat Ultraviolet Ray B Photodermatitis Model for Psoriasis,,Vogel_2008,,,,,,
,DERMATOLOGICALS,Psoriasis Models,Xenotransplantation of Human Psoriatic Skin,,Vogel_2008,,,,,,
,DERMATOLOGICALS,Scleroderma Models,"Scleroderma Models in Mice: tight-skin mouse, WBB6F1-W/WV mouse, MRL/lpr mouse",,Vogel_2008,,,,,,
,DERMATOLOGICALS,Skin Sensitization Testing,Local Lymph Node Assay for Skin Sensitization,,Vogel_2008,,,,,,
,DERMATOLOGICALS,Skin Sensitization Testing,Popliteal Lymph Node Hyperplasia Assay,pop.*lymph|PLN,Vogel_2008,,ECZEMA|SKIN DISEASES,,,,
,DERMATOLOGICALS,Transepidermal Water Loss,Transepidermal Water Loss (TEWL),,Vogel_2008,,,,,,
,DERMATOLOGICALS,Vitiligo Models,Vitiligo in Mice,,Vogel_2008,,,,,,
,DERMATOLOGICALS,Xeroderma Models,Experimentally Induced Xeroderma in Mice,,Vogel_2008,,,,,,
,GENITO URINARY SYSTEM AND SEX HORMONES,Assessment of Renal Function,Assessment of Tubular Transport Processes using Transport Substrates and Inhibitors,,Vogel_2008,,,,,,
,GENITO URINARY SYSTEM AND SEX HORMONES,Assessment of Renal Function,Clearance Methods,,Vogel_2008,,,,,,
,GENITO URINARY SYSTEM AND SEX HORMONES,Assessment of Renal Function,Fractional Excretion Methods,Excret,Hock_2016,,RENAL ELIMINATION,,,,
,GENITO URINARY SYSTEM AND SEX HORMONES,Assessment of Renal Function,General Renal Function Models,Renal\W?Function,phenotype,,,,,,
,GENITO URINARY SYSTEM AND SEX HORMONES,Assessment of Renal Function,Micropuncture Techniques in Rats,,Vogel_2008,,,,,,
,GENITO URINARY SYSTEM AND SEX HORMONES,Assessment of Renal Function,Quantitative Electrolyte Excretion,,Vogel_2008,,,,,,
,GENITO URINARY SYSTEM AND SEX HORMONES,Assessment of Renal Function,Solute-Free Water Excretion and Reabsorption,\Wurin.*conc|Conc.*\WUrin,Vogel_2008,,,,,,
,GENITO URINARY SYSTEM AND SEX HORMONES,Assessment of Renal Function,Stop Flow Technique,,Vogel_2008,,,,,,
,GENITO URINARY SYSTEM AND SEX HORMONES,Assessment of Renal Function,Urinalysis,urine.*volume|volume.*urine|proteinuria|glucosuria|urinary\Wglucose\Wexcretion,Hock_2016,,URINALYSIS,,,,
,GENITO URINARY SYSTEM AND SEX HORMONES,Assessment of Renal Function,Assessment of Glomerular Filtration Rate (GFR) and Renal Blood Flow  (RBF) by Scintigraphic Imaging ,,Vogel_2008,,,,,,
,GENITO URINARY SYSTEM AND SEX HORMONES,Assessment of Renal Function,Assessment of Glomerular Filtration Rate (GFR) by Plasma Chemistry,Glomerular\W?Filtration|urea.*nitrogen|nitrogen.*urea|serum.*\WCr\W|serum.*creatinin|renal.*creatin|creatin.*renal|excret.*creatin|creatin.*excret|urin.*creatin|creatin.*urin,Hock_2016,,,,,,
,GENITO URINARY SYSTEM AND SEX HORMONES,Assessment of Renal Function,Assessment of Medullary Osmolarity and Blood Flow,,Vogel_2008,,,,,,
,GENITO URINARY SYSTEM AND SEX HORMONES,Assessment of Renal Function,Assessment of Renal Blood Flow (RBF) by Intravascular Doppler Flow Probes ,,Vogel_2008,,,,,,
,GENITO URINARY SYSTEM AND SEX HORMONES,Diuretic and Saluretic Activity,Diuretic Activity in Rats Lipschitz Test,Diuretic|Lipschitz,Vogel_2008,,KIDNEY DISEASES,,,,
,GENITO URINARY SYSTEM AND SEX HORMONES,Diuretic and Saluretic Activity,Saluretic Activity in Rats,Saluret|Kaliuret|Natriuret,Vogel_2008,,KIDNEY DISEASES,,,,
,GENITO URINARY SYSTEM AND SEX HORMONES,Impaired Renal Function,Chronic Renal Failure in the Rat,Chronic\W?Renal\W?Failure,Vogel_2008,,"KIDNEY FAILURE, CHRONIC|KIDNEY DISEASES",,,,
,GENITO URINARY SYSTEM AND SEX HORMONES,Impaired Renal Function,Experimental Nephrosis,,Vogel_2008,,,,,,
,GENITO URINARY SYSTEM AND SEX HORMONES,Impaired Renal Function,General Nephrotoxic and Nephroprotective Models,Nephro,phenotype,,KIDNEY DISEASES,,,,
,GENITO URINARY SYSTEM AND SEX HORMONES,Impaired Renal Function,Nephrotoxic Serum Nephritis,,Vogel_2008,,,,,,
,GENITO URINARY SYSTEM AND SEX HORMONES,Influence on Lower Urinary Tract,Micturition Studies,active\W?bladder|Micturition|bladder\W?contract,Vogel_2008,,URINARY INCONTINENCE,,,,
,GENITO URINARY SYSTEM AND SEX HORMONES,Ovarian Hormones,Antagonism of Estrogen Effect on Uterus Weight,anti\W?O?estrogen.*weight|weight.*anti\W?O?estrogen,Vogel_2008,,,,,,
,GENITO URINARY SYSTEM AND SEX HORMONES,Ovarian Hormones,Aromatase Inhibition,Aromatase,Vogel_2008,,,,,,
,GENITO URINARY SYSTEM AND SEX HORMONES,Ovarian Hormones,Deciduoma Formation Progestional Activity,Decidu,Vogel_2008,,,,,,
,GENITO URINARY SYSTEM AND SEX HORMONES,Ovarian Hormones,General Estrogen or Progestogen Activity,Estrogen|Estradiol|Estrone|Progest,phenotype,,GONADAL HORMONES,,,,
,GENITO URINARY SYSTEM AND SEX HORMONES,Ovarian Hormones,Pregnancy Maintenance Assay Progestional Activity,,Vogel_2008,,,,,,
,GENITO URINARY SYSTEM AND SEX HORMONES,Ovarian Hormones,Uterine Weight Assay,uter.*weight|weight.*uter,Vogel_2008,,,,,,
,GENITO URINARY SYSTEM AND SEX HORMONES,Ovarian Hormones,Vaginal Cornification Assay,Cornification|Doisy,Vogel_2008,,,,,,
,GENITO URINARY SYSTEM AND SEX HORMONES,Testicular Steroid Hormones,General Androgen Activity,Androg,phenotype,,TESTICULAR HORMONES|GONADAL HORMONES,,,,
,GENITO URINARY SYSTEM AND SEX HORMONES,Testicular Steroid Hormones,General Hormonal Activity,anabol,phenotype,,HORMONES,,,,
,GENITO URINARY SYSTEM AND SEX HORMONES,Testicular Steroid Hormones,Intra-Uterine Feminizing / Virilizing Effect,Viril,Vogel_2008,,,,,,
,GENITO URINARY SYSTEM AND SEX HORMONES,Testicular Steroid Hormones,Nitrogen Retention Anabolic Agents,,Vogel_2008,,,,,,
,GENITO URINARY SYSTEM AND SEX HORMONES,Testicular Steroid Hormones,Weight of Androgen-Dependent Organs in Rats,Androgen.*weight|weight.*Androgen|Prostate.*Weight|Weight.*Prostate,Vogel_2008,"Combined with Vogel assays for (i) 'Antagonism of Androgen Action in Castrated Rats', (ii) 'Anti-Androgenic Activity in Female Rats'",,,,,
,GENITO URINARY SYSTEM AND SEX HORMONES,Uricosuric and Hypo-Uricemic Activity,Diuretic and Uricosuric Activity in Mice,,Vogel_2008,,,,,,
,GENITO URINARY SYSTEM AND SEX HORMONES,Uricosuric and Hypo-Uricemic Activity,Hypouricemic Activity After Allantoxanamide Treatment in Rats,,Vogel_2008,,,,,,
,GENITO URINARY SYSTEM AND SEX HORMONES,Uricosuric and Hypo-Uricemic Activity,Hypouricemic and Uricosuric Activity After Potassium Oxonate Treatment in Rats,Hypouricemic.*Potassium\W?Oxonate|\Wuric,Vogel_2008,,HYPERURICEMIA,,,,
,GENITO URINARY SYSTEM AND SEX HORMONES,Uricosuric and Hypo-Uricemic Activity,Phenol Red Excretion in Rats,,Vogel_2008,,,,,,
,MUSCULO-SKELETAL SYSTEM,Anti-Arthrotic Activity,Canine Anterior Cruciate Ligament (ACL) Transection Model,,Vogel_2008,,,,,,
,MUSCULO-SKELETAL SYSTEM,Anti-Arthrotic Activity,Chymopapain Induced Cartilage Degeneration in the Rabbit,,Hock_2016,,,,,,
,MUSCULO-SKELETAL SYSTEM,Anti-Arthrotic Activity,General Osteoarthritis Models,osteoarthr,phenotype,Note the difference between rheumatoid arthritis (an autoimmune disease) and osteoarthritis (degenerative wear of joints),OSTEOARTHRITIS,,,,
,MUSCULO-SKELETAL SYSTEM,Anti-Arthrotic Activity,Spontaneous Osteoarthritis OA Model in STR/1N Mice,spontaneous\Wosteoarthritis,Hock_2016,,OSTEOARTHRITIS,,,,
,MUSCULO-SKELETAL SYSTEM,Anti-Arthrotic Activity,Transgenic Mice as Models of Osteoarthritis,,Hock_2016,,,,,,
,MUSCULO-SKELETAL SYSTEM,Anti-Inflammatory Activity,Cotton Wool Granuloma for Anti-Inflammatory Activity,Granuloma.*Cotton|Cotton.*Granuloma,Vogel_2008,,INFLAMMATION,,,,
,MUSCULO-SKELETAL SYSTEM,Anti-Inflammatory Activity,Croton Oil Ear Edema,Ear\W?O?edema,Vogel_2008,,INFLAMMATION,,,,
,MUSCULO-SKELETAL SYSTEM,Anti-Inflammatory Activity,General Anti-Inflammatory Models,Inflamm|O?edema,phenotype,,INFLAMMATION,,,,
,MUSCULO-SKELETAL SYSTEM,Anti-Inflammatory Activity,General Granuloma Models,Granuloma,phenotype,,INFLAMMATION,,,,
,MUSCULO-SKELETAL SYSTEM,Anti-Inflammatory Activity,Glass Rod Granuloma for Anti-Inflammatory Activity,,Vogel_2008,,,,,,
,MUSCULO-SKELETAL SYSTEM,Anti-Inflammatory Activity,Granuloma Pouch Technique,air\W?pouch,Hock_2016,,INFLAMMATION,CrotonOil|CARRAGEENAN|lipopolysaccharide|zymosan|BRADYKININ,-|CHEMBL2108264|-|-|CHEMBL406291,HYDROCORTISONE ACETATE|INDOMETHACIN,CHEMBL1091|CHEMBL6
,MUSCULO-SKELETAL SYSTEM,Anti-Inflammatory Activity,Oxazolone Induced Ear Edema in Mice,Oxazolone.*Ear|Ear.*Oxazolone,Hock_2016,,INFLAMMATION,Oxazolone,-,HYDROCORTISONE|INDOMETHACIN,CHEMBL389621|CHEMBL6
,MUSCULO-SKELETAL SYSTEM,Anti-Inflammatory Activity,Paw Edema Test,paw.*O?edema|O?edema.*paw|foot.*o?edema|o?edema.*foot|paw\W?volume,Hock_2016,,INFLAMMATION,CARRAGEENAN|FORMALDEHYDE|KAOLIN,CHEMBL2108264|CHEMBL1255|CHEMBL3833410,PHENYLBUTAZONE,CHEMBL101
,MUSCULO-SKELETAL SYSTEM,Anti-Inflammatory Activity,Pleurisy Test for Anti-Inflammatory Activity,pleurisy|pleural.*exudate|exudate.*pleural|pleural.*assay,Hock_2016,,INFLAMMATION,,,,
,MUSCULO-SKELETAL SYSTEM,Anti-Inflammatory Activity,Sponge Implantation Technique for Anti-Inflammatory Activity,Sponge,Vogel_2008,,INFLAMMATION,,,,
,MUSCULO-SKELETAL SYSTEM,Anti-Inflammatory Activity,Ultraviolet Erythema in Guinea Pigs,\Wuv.*eryth|eryth.*\Wuv,Hock_2016,,ERYTHEMA,,,INDOMETHACIN|PHENYLBUTAZONE|ASPIRIN,CHEMBL6|CHEMBL101|CHEMBL25
,MUSCULO-SKELETAL SYSTEM,Anti-Inflammatory Activity,Vascular Permeability for Anti-Inflammatory Activity,Vascular\W?Permeability,Vogel_2008,,INFLAMMATION,,,,
,MUSCULO-SKELETAL SYSTEM,Neuromuscular Blocking Activity,Evaluation of Neuromuscular Blockade in Anesthetized Mice Neuromuscular Blocking Agent,,Vogel_2008,,,,,,
,MUSCULO-SKELETAL SYSTEM,Neuromuscular Blocking Activity,Isolated Phrenic Nerve Diaphragm Preparation of the Rat Neuromuscular Blocking Agent,,Vogel_2008,,,,,,
,NERVOUS SYSTEM,Analgesic Activity,General Analgesic Nociceptic and Allodynic Activity,Algesi|Nocicept|Allodyn,phenotype,,PAIN,,,,
,NERVOUS SYSTEM,Animal Models of Neurological Diseases,3-Nitropropionic Acid Animal Model of Huntingtons Disease,,Vogel_2008,,,,,,
,NERVOUS SYSTEM,Animal Models of Neurological Diseases,Models of Wilsons Disease Copper Metabolism,,Vogel_2008,,,,,,
,NERVOUS SYSTEM,Animal Models of Neurological Diseases,Quinolinic Acid Rat Model of Huntingtons Disease,,Vogel_2008,,,,,,
,NERVOUS SYSTEM,Anti-Depressant Activity,5-Hydroxytryptophan Potentiation,Hydroxytryptophan|\WHTP\W,Vogel_2008,Equivalent assays for rats or mice considered together,DEPRESSIVE DISORDER|MENTAL DISORDERS,,,,
,NERVOUS SYSTEM,Anti-Depressant Activity,Animal Models of Bipolar Disorder,,Vogel_2008,,,,,,
,NERVOUS SYSTEM,Anti-Depressant Activity,Animal Models of Obsessive Compulsive Disorder,Obsessive\W?Compulsive|\Wocd\W,Hock_2016,,OBSESSIVE-COMPULSIVE DISORDER|MENTAL DISORDERS,8-OH-DPAT,CHEMBL56,CLOMIPRAMINE,CHEMBL415
,NERVOUS SYSTEM,Anti-Depressant Activity,Anti-Depressant Like Activity in Differential Reinforcement of Low Rate DRL 72-Second Schedule,,Vogel_2008,,,,,,
,NERVOUS SYSTEM,Anti-Depressant Activity,Apomorphine Induced Hypothermia in Mice,Apomorphine.*Hypothermia|Hypothermia.*Apomorphine,Vogel_2008,,DEPRESSIVE DISORDER|MENTAL DISORDERS,,,,
,NERVOUS SYSTEM,Anti-Depressant Activity,Behavioral Changes After Neonatal Clomipramine Treatment,,Vogel_2008,,,,,,
,NERVOUS SYSTEM,Anti-Depressant Activity,Chronic Stress Model of Depression,,Vogel_2008,,,,,,
,NERVOUS SYSTEM,Anti-Depressant Activity,Compulsive Gnawing in Mice,Gnawing,Vogel_2008,,DEPRESSIVE DISORDER|MENTAL DISORDERS,,,,
,NERVOUS SYSTEM,Anti-Depressant Activity,Despair Swim Test,Despair\W?Swim|forced.*swim,Hock_2016,,DEPRESSIVE DISORDER|MENTAL DISORDERS,,,,
,NERVOUS SYSTEM,Anti-Depressant Activity,General Anti-Depressant Activity,Depressant|Depression|Depressive,phenotype,,DEPRESSIVE DISORDER|MENTAL DISORDERS,,,,
,NERVOUS SYSTEM,Anti-Depressant Activity,General Hypothermia,Hypotherm,phenotype,,"HYPOTHERMIA, INDUCED",,,,
,NERVOUS SYSTEM,Anti-Depressant Activity,Hypermotility in Olfactory Bulbectomized Rats,,Vogel_2008,,,,,,
,NERVOUS SYSTEM,Anti-Depressant Activity,Learned Helplessness in Rats,,Vogel_2008,,,,,,
,NERVOUS SYSTEM,Anti-Depressant Activity,Muricide Behavior in Rats,Muricid,Hock_2016,,DEPRESSIVE DISORDER|MENTAL DISORDERS,,CHEMBL26726|-,"5,7-dihydroxytryptamine|p-chlorophenylalanine",CHEMBL26726|None
,NERVOUS SYSTEM,Anti-Depressant Activity,Novelty Induced Hypophagia Test,,Vogel_2008,,,,,,
,NERVOUS SYSTEM,Anti-Depressant Activity,Potentiation of Norepinephrine Toxicity,,Vogel_2008,,,,,,
,NERVOUS SYSTEM,Anti-Depressant Activity,Reduction of Submissive Behavior,,Vogel_2008,,,,,,
,NERVOUS SYSTEM,Anti-Depressant Activity,Reserpine Induced Hypothermia,Reserpine.*Hypothermia,Vogel_2008,,DEPRESSIVE DISORDER|MENTAL DISORDERS,,,,
,NERVOUS SYSTEM,Anti-Depressant Activity,Serotonin Syndrome in Rats,Serotonin\WSyndrome|serotonin\W?challenge|forepaw\W?treading|\WFPT\W|flat\W?body\W?posture|\WFBP\W|head\W?twitch|lower\W?lip\W?retraction|\WLLR\W,Vogel_2008,"Serotonin receptors include 5-hydroxytryptophan (5-HT), serotonin transporter (SERT), quipazine, mescaline, methergoline, Dimethoxy-4-iodoamphetamine (DOI), N,N-Dimethyltryptamine (DMT or N,N-DMT), cyproheptadine",DEPRESSIVE DISORDER|MENTAL DISORDERS,,,,
,NERVOUS SYSTEM,Anti-Depressant Activity,Sexual Behavior in Male Rats,Sexual\W?Behaviou?r,Vogel_2008,,"SEXUAL DYSFUNCTION, PHYSIOLOGICAL|DEPRESSIVE DISORDER|MENTAL DISORDERS",,,,
,NERVOUS SYSTEM,Anti-Depressant Activity,Tail Suspension Test in Mice,Tail\W?Suspension,Hock_2016,,DEPRESSIVE DISORDER|MENTAL DISORDERS,,,,
,NERVOUS SYSTEM,Anti-Depressant Activity,Tetrabenazine TBZ Antagonism in Mice,Tetrabenazine|TBZ,Vogel_2008,,DEPRESSIVE DISORDER|MENTAL DISORDERS,,,,
,NERVOUS SYSTEM,Anti-Depressant Activity,Tryptamine Seizure Potentiation in Rats,\WTryptamine\W.*Convuls|Convuls.*\WTryptamine\W|\WTryptamine\W.*Seizure|Seizure.*\WTryptamine\W,Vogel_2008,,SEIZURES,,,,
,NERVOUS SYSTEM,Anti-Depressant Activity,Yohimbine Toxicity Enhancement,Yohimbine.*Mortal|Yohimbine.*Lethal|Depress.*Yohimbine|Yohimbine.*Depress|Yohimbine.*Toxic,Vogel_2008,,DEPRESSIVE DISORDER|MENTAL DISORDERS,,,,
,NERVOUS SYSTEM,Anti-Epileptic Activity,3-Nitropropionic Acid Induced Seizures in Mice,,Vogel_2008,,,,,,
,NERVOUS SYSTEM,Anti-Epileptic Activity,4-Aminopyridine Induced Seizures in Mice,,Vogel_2008,,,,,,
,NERVOUS SYSTEM,Anti-Epileptic Activity,Bicuculline Test in Rats,bicuculline,Vogel_2008,,EPILEPSY,,,,
,NERVOUS SYSTEM,Anti-Epileptic Activity,Electroshock in Mice,electro\W?shock|maximal\W?electroshock|\WMES\W|electric\W?shock.*seizure|seizure.*electric/W?shock,Hock_2016,,EPILEPSY,,,DIAZEPAM|PHENYTOIN,CHEMBL12|CHEMBL16
,NERVOUS SYSTEM,Anti-Epileptic Activity,Epilepsy Induced by Focal Lesions,,Vogel_2008,,,,,,
,NERVOUS SYSTEM,Anti-Epileptic Activity,General Anti-Convulsant Activity,Convuls|Seizure|tonic.*clonic|clonic.*tonic,phenotype,,SEIZURES,,,,
,NERVOUS SYSTEM,Anti-Epileptic Activity,General Anti-Epileptic Activity,Epile|Convuls,phenotype,,EPILEPSY|SEIZURES,,,,
