assay_class_id,l1,l2,l3,text_pattern_match,assay_source,notes,mesh_indication,ind_phenotype_cmpd,ind_phenotype_cmpd_chemblid,pos_control_cmpd,pos_control_cmpd_chemblid
,NERVOUS SYSTEM,Anti-Epileptic Activity,"Genetic Animal Models of Epilepsy: Tremor rat (tm/tm), NER rat strain, genetic epileptic WAG/RiJ rat, Genetic Absence Epilepsy Rat (GAERS), epileptic rat mutant, kindling-prone and kindling-resistant rat, Flathead rat (FH), Wakayama epileptic rat (WER), tottering mouse, leaner mutant mouse, quaking mouse, stargazer mutant mouse, lethargic (lh/lh) mouse, audiogenic seizure suceptible mouse, Wistar Audiogenic Rat (WAR), genetically epilepsy-prone rat (GEPR)",WAG|Absence.*Epilep|kindling,Vogel_2008,,EPILEPSY,,,,
,NERVOUS SYSTEM,Anti-Epileptic Activity,Isoniazid Induced Convulsions,Isoniazid.*convuls|convuls.*Isoniazid|Isoniazid.*seizure|seizure.*Isoniazid,Hock_2016,,SEIZURES,ISONIAZID,CHEMBL64,DIAZEPAM,CHEMBL12
,NERVOUS SYSTEM,Anti-Epileptic Activity,Kindled Rat Seizure Model,kindled|kindling,Vogel_2008,,EPILEPSY,,,,
,NERVOUS SYSTEM,Anti-Epileptic Activity,Pentylenetetrazole Metrazol Induced Convulsions,\Wptz\W|pentylene\W?tetrazole,Hock_2016,,ANXIETY|SEIZURES,,,,
,NERVOUS SYSTEM,Anti-Epileptic Activity,Picrotoxin Induced Convulsions,Picrotoxin,Hock_2016,,ANXIETY|SEIZURES,PICROTOXIN,CHEMBL1908342,DIAZEPAM,CHEMBL12
,NERVOUS SYSTEM,Anti-Epileptic Activity,Pilocarpine Model of Epilepsy,pilocarpine.*epilep|epilep.*pilocarpine|pilocarpine.*seizure|seizure.*pilocarpine|convuls.*pilocarpine,Hock_2016,,EPILEPSY,PILOCARPINE|CHLOROLITHIUM,CHEMBL550|CHEMBL69710,DIAZEPAM,CHEMBL12
,NERVOUS SYSTEM,Anti-Epileptic Activity,Posthypoxic Myoclonus in Rats,,Vogel_2008,,,,,,
,NERVOUS SYSTEM,Anti-Epileptic Activity,Rat Kainate Model of Epilepsy,,Vogel_2008,,,,,,
,NERVOUS SYSTEM,Anti-Epileptic Activity,Rat Model of Cortical Dysplasia,,Hock_2016,,MALFORMATIONS OF CORTICAL DEVELOPMENT,METHYLAZOXYMETHANOL(MAM)|KAINIC ACID|VALPROIC ACID,-|CHEMBL275040|CHEMBL109,,
,NERVOUS SYSTEM,Anti-Epileptic Activity,Self-Sustained Status Epilepticus,,Vogel_2008,,,,,,
,NERVOUS SYSTEM,Anti-Epileptic Activity,Strychnine Induced Convulsions,strychnine,Hock_2016,,ANXIETY|SEIZURES,STRYCHNINE,CHEMBL227934,DIAZEPAM,CHEMBL12
,NERVOUS SYSTEM,Anti-Epileptic Activity,Yohimbine Induced Convulsions,Yohimbine.*convuls|convuls.*Yohimbine|Yohimbine.*seizure|seizure.*Yohimbine,Vogel_2008,,SEIZURES,,,,
,NERVOUS SYSTEM,Anti-Parkinsonism Activity,Circling Behavior in Nigrostriatal Lesioned Rats,Circling\W?Behaviou?r,Vogel_2008,,PARKINSON DISEASE,,,,
,NERVOUS SYSTEM,Anti-Parkinsonism Activity,Elevated Body Swing Test ,,Vogel_2008,,,,,,
,NERVOUS SYSTEM,Anti-Parkinsonism Activity,General Anti-Parkinson Activity,Parkin,phenotype,,PARKINSON DISEASE,,,,
,NERVOUS SYSTEM,Anti-Parkinsonism Activity,"N-methyl4phenyl1,2,3,6tetrahydropyridine MPTP Model of Parkinsons Disease",MPTP,Vogel_2008,,PARKINSON DISEASE,,,,
,NERVOUS SYSTEM,Anti-Parkinsonism Activity,Reserpine Antagonism,Reserpine,Hock_2016,,PARKINSON DISEASE,,,,
,NERVOUS SYSTEM,Anti-Parkinsonism Activity,Skilled Paw Reaching in Rats,,Vogel_2008,,,,,,
,NERVOUS SYSTEM,Anti-Parkinsonism Activity,Stepping Test in Rats,,Vogel_2008,,,,,,
,NERVOUS SYSTEM,Anti-Parkinsonism Activity,Tremorine and Oxotremorine Antagonism,Tremorine,Vogel_2008,,PARKINSON DISEASE,,,,
,NERVOUS SYSTEM,Anti-Pyretic Activity,Anti-Pyretic Testing in Rats,pyretic|pyrexia|pyresis,Hock_2016,,FEVER,Brewers Yeast,,AMINOPYRINE|PHENACETIN,CHEMBL288470|CHEMBL16073
,NERVOUS SYSTEM,Central Analgesic Activity,Chemotherapy Induced Pain for Peripheral Neuropathic Pain,Vincristine,Vogel_2008,,PAIN,,,,
,NERVOUS SYSTEM,Central Analgesic Activity,Chronic Nerve Constriction Injury for Neuropathic Pain,Constriction.*Injury|\WCCI\WSpinal\W?Nerve\W?Ligation|\WSNL\W|Chung,Vogel_2008,,PAIN,,,,
,NERVOUS SYSTEM,Central Analgesic Activity,Electrical Stimulation of the Tail for Analgesic Activity,,Vogel_2008,,,,,,
,NERVOUS SYSTEM,Central Analgesic Activity,Formalin Test for Chronic Pain,Formalin,Hock_2016,,PAIN,FORMALDEHYDE,CHEMBL1255,MORPHINE|MEPERIDINE,CHEMBL70|CHEMBL607
,NERVOUS SYSTEM,Central Analgesic Activity,Grid Shock Test,Grid\W?Shock|Jump.*Flinch|Flinch.*Jump,Hock_2016,,PAIN,,,MORPHINE|ASPIRIN,CHEMBL70|CHEMBL25
,NERVOUS SYSTEM,Central Analgesic Activity,Haffners Tail Clip Method,Tail\W?Clip|Haffner|Tail\W?Pinch|Straub,Hock_2016,,PAIN,,,MORPHINE|CODEINE,CHEMBL70|CHEMBL485
,NERVOUS SYSTEM,Central Analgesic Activity,Hot Plate Method,Hot\W?Plate|\WEddy\W,Hock_2016,,PAIN,,,MORPHINE|CODEINE|MEPERIDINE|ANTIPYRINE,CHEMBL70|CHEMBL485|CHEMBL607|CHEMBL277474
,NERVOUS SYSTEM,Central Analgesic Activity,Peripheral Nerve Injury Model for Neuropathic Pain,Nerve\W?Crush,Vogel_2008,,PAIN,,,,
,NERVOUS SYSTEM,Central Analgesic Activity,Radiant Heat Method,tail\W?flick|radiant\W?heat|heat.*tail\W?flick|thermal.*tail\W?flick|D\W?Amour\W?Smith,Hock_2016,,PAIN,,,MORPHINE|CODEINE|MEPERIDINE,CHEMBL70|CHEMBL485|CHEMBL607
,NERVOUS SYSTEM,Central Analgesic Activity,Spared Nerve Injury Model for Persistent Peripheral Neuropathic Pain,Spared\W?Nerve,Vogel_2008,,PAIN,,,,
,NERVOUS SYSTEM,Central Analgesic Activity,Spinal Cord Injury for Chronic Central Neuropathic Pain,Spinal\W?Cord\W?Injury,Vogel_2008,,PAIN,,,,
,NERVOUS SYSTEM,Central Analgesic Activity,Tail Immersion Test,Tail\W?Immersion,Hock_2016,,PAIN,,,MORPHINE|METHADONE|ASPIRIN|PHENYLBUTAZONE|NALORPHINE,CHEMBL70|CHEMBL651|CHEMBL25|CHEMBL101|CHEMBL415284
,NERVOUS SYSTEM,Central Analgesic Activity,Trigeminal Neuropathic Pain Model,,Vogel_2008,,,,,,
,NERVOUS SYSTEM,Effects on Behavior and Muscle Coordination,Chimney Test,Chimney,Hock_2016,,PSYCHOMOTOR PERFORMANCE,,,,
,NERVOUS SYSTEM,Effects on Behavior and Muscle Coordination,Combined Open Field Test,,Vogel_2008,,,,,,
,NERVOUS SYSTEM,Effects on Behavior and Muscle Coordination,EEG Electroencephalography Analysis From Rat Brain by Telemetry,,Vogel_2008,,,,,,
,NERVOUS SYSTEM,Effects on Behavior and Muscle Coordination,General Behavioural Responses,Behaviou?ral,phenotype,,"BEHAVIOR, ANIMAL",,,,
,NERVOUS SYSTEM,Effects on Behavior and Muscle Coordination,Grip Strength,Grip\W?Strength,Hock_2016,,PSYCHOMOTOR PERFORMANCE,,,,
,NERVOUS SYSTEM,Effects on Behavior and Muscle Coordination,Hole-Board Test,Hole\W?Board,Hock_2016,,MOTOR ACTIVITY,,,,
,NERVOUS SYSTEM,Effects on Behavior and Muscle Coordination,Inclined Plane,,Vogel_2008,,,,,,
,NERVOUS SYSTEM,Effects on Behavior and Muscle Coordination,Influence on Polysynaptic Reflexes,,Vogel_2008,,,,,,
,NERVOUS SYSTEM,Effects on Behavior and Muscle Coordination,Masticatory Muscle Reflexes,,Vogel_2008,,,,,,
,NERVOUS SYSTEM,Effects on Behavior and Muscle Coordination,Method of Intermittent Observations,,Vogel_2008,,,,,,
,NERVOUS SYSTEM,Effects on Behavior and Muscle Coordination,Observational Assessment,irwin,Hock_2016,"Also known as the ""Irwin Test"".",PSYCHOMOTOR PERFORMANCE,,,,
,NERVOUS SYSTEM,Effects on Behavior and Muscle Coordination,Open Field Test,Open\W?Field,Hock_2016,,MOTOR ACTIVITY,,,,
,NERVOUS SYSTEM,Effects on Behavior and Muscle Coordination,Rotarod Method,Rot[oa]rod,Hock_2016,,PSYCHOMOTOR PERFORMANCE|ROTAROD PERFORMANCE TEST,,,DIAZEPAM|FLURAZEPAM|CHLORPROMAZINE|HALOPERIDOL,CHEMBL12|CHEMBL968|CHEMBL71|CHEMBL54
,NERVOUS SYSTEM,Effects on Behavior and Muscle Coordination,Treadmill Performance,,Vogel_2008,,,,,,
,NERVOUS SYSTEM,General Anesthetics,Determination of Minimal Alveolar Anesthetic Concentration MAC,,Vogel_2008,,,,,,
,NERVOUS SYSTEM,General Anesthetics,Efficacy and Safety of Inhalation Anesthetics,,Vogel_2008,,,,,,
,NERVOUS SYSTEM,General Anesthetics,Electroencephalograph EEG Threshold Test in Rats,,Vogel_2008,,,,,,
,NERVOUS SYSTEM,General Anesthetics,Screening of Intravenous Anesthetics Righting Reflex,righting\Wreflex.*an[a]?esth|an[a]?esth.*righting\Wreflex,Hock_2016,,ANESTHESIA,,,,
,NERVOUS SYSTEM,General Anesthetics,Screening of Volatile Anesthetics Inhalation,,Vogel_2008,,,,,,
,NERVOUS SYSTEM,Hypnotic Activity,Experimental Insomnia in Rats,insomnia|sleep.*wake|sleep\Wmodel|EEG\WEMG.*model|sleep\Wwake.*electroencephalogram|electroencephalogram\Welectromyogram,Hock_2016,,SLEEP INITIATION AND MAINTENANCE DISORDERS,,,,
,NERVOUS SYSTEM,Hypnotic Activity,General Hypnotic Activity,hypnot,phenotype,,HYPNOSIS,,,,
,NERVOUS SYSTEM,Hypnotic Activity,Potentiation of Hexobarbital Sleeping Time,Hexo\W?barbital|righting\W?reflex.*hypno|hypno.*righting\W?reflex,Hock_2016,The loss of righting reflex is measured as criterion for the duration of hexobarbital-induced sleeping time.,DEPRESSIVE DISORDER|MENTAL DISORDERS|SLEEP INITIATION AND MAINTENANCE DISORDERS,HEXOBARBITAL|THIOPENTAL,CHEMBL7728|CHEMBL441,DIAZEPAM,CHEMBL12
,NERVOUS SYSTEM,Learning and Memory,Active Allothetic Place Avoidance Task Discrimination Learning,,Vogel_2008,,,,,,
,NERVOUS SYSTEM,Learning and Memory,General Active Avoidance Learning,Active\W?Avoidance,phenotype,,MEMORY DISORDERS,,,,
,NERVOUS SYSTEM,Learning and Memory,General Anti-Alzheimer Activity,alzheim,phenotype,,ALZHEIMER DISEASE,,,,
,NERVOUS SYSTEM,Learning and Memory,General Conditioned Avoidance Response,Conditioned\W?Avoidance,phenotype,,MEMORY DISORDERS|AVOIDANCE LEARNING,,,,
,NERVOUS SYSTEM,Learning and Memory,General Electrophysiological Methods,Electrophysiological,phenotype,,MEMORY DISORDERS,,,,
,NERVOUS SYSTEM,Learning and Memory,General Inhibitory (Passive) Avoidance Learning,Passive\W?Avoidance|Inhibitory\W?Avoidance,phenotype,,MEMORY DISORDERS,,,,
,NERVOUS SYSTEM,Learning and Memory,General Learning and Memory Models,Learning|Memory|Amnes,phenotype,,MEMORY DISORDERS,,,,
,NERVOUS SYSTEM,Learning and Memory,Jumping Active Avoidance Learning (One-Way Shuttle Box),,Vogel_2008,,,,,,
,NERVOUS SYSTEM,Learning and Memory,Long Latency Averaged Potentials Electrophysiological Method for Memory-Enhancing drugs,,Vogel_2008,,,,,,
,NERVOUS SYSTEM,Learning and Memory,Memory Deficits After Cerebral Lesions ,,Vogel_2008,,,,,,
,NERVOUS SYSTEM,Learning and Memory,Olfactory Discrimination Learning,Odou?r,Vogel_2008,,MEMORY DISORDERS,,,,
,NERVOUS SYSTEM,Learning and Memory,Runway Active Avoidance Learning,,Vogel_2008,,,,,,
,NERVOUS SYSTEM,Learning and Memory,Scopolamine Induced Amnesia in Mice Inhibitory-Avoidance Learning,Scopolamine.*avoidance|avoidance.*scopolamine|Scopolamine.*Amnesi|Amnesi.*Scopolamine,Vogel_2008,,MEMORY DISORDERS,,,,
,NERVOUS SYSTEM,Learning and Memory,Shuttle Box Active Avoidance Learning (Two-Way Shuttle Box),Shuttle,Vogel_2008,,MEMORY DISORDERS,,,,
,NERVOUS SYSTEM,Learning and Memory,Sodium Nitrite Intoxication NaNO2 Metabolic Influence on Learning and Memory,,Vogel_2008,,,,,,
,NERVOUS SYSTEM,Learning and Memory,Spatial Discrimination Learning Y-Maze or T-Maze,Y\W?Maze|T\W?Maze,Vogel_2008,,MEMORY DISORDERS,,,,
,NERVOUS SYSTEM,Learning and Memory,Spatial Discrimination Learning in the Radial Arm Maze,Arm\W?Radial\W?Maze|Arm\W?Maze,Vogel_2008,,MEMORY DISORDERS,,,,
,NERVOUS SYSTEM,Learning and Memory,Spatial Discrimination Learning in the Water Maze,Water\W?Maze,Vogel_2008,,MEMORY DISORDERS,,,,
,NERVOUS SYSTEM,Learning and Memory,Spatial Habituation Discrimination Learning Open-Field,,Vogel_2008,,,,,,
,NERVOUS SYSTEM,Learning and Memory,Step down Inhibitory Avoidance Learning,Step\W?Down,Vogel_2008,,MEMORY DISORDERS,,,,
,NERVOUS SYSTEM,Learning and Memory,Step through Inhibitory Avoidance Learning,Step\W?Through,Vogel_2008,,MEMORY DISORDERS,,,,
,NERVOUS SYSTEM,Learning and Memory,Two Compartment Test Inhibitory Avoidance Learning,,Vogel_2008,,,,,,
,NERVOUS SYSTEM,Learning and Memory,Up Hill Avoidance Inhibitory-Avoidance Learning,,Vogel_2008,,,,,,
,NERVOUS SYSTEM,Learning and Memory,Visual Discrimination Learning,,Vogel_2008,,,,,,
,NERVOUS SYSTEM,Local Anesthetic Activity,Conduction Anesthesia in the Sciatic Nerve of the Rat,Ana?esthet.*Sciatic\W?Nerve|Sciatic\W?Nerve\W?Block,Vogel_2008,,ANESTHESIA,,,,
,NERVOUS SYSTEM,Local Anesthetic Activity,Conduction Anesthesia on the Mouse Tail Tail-Flick Assay,an[a]?esth.*tail,Hock_2016,,ANESTHESIA,,,,
,NERVOUS SYSTEM,Local Anesthetic Activity,Epidural Anesthesia Using Cannulation of the Thoracic Epidural Space,,Vogel_2008,,,,,,
,NERVOUS SYSTEM,Local Anesthetic Activity,General Models of Local Anesthetic Activity,Local\W?Ana?esthet,phenotype,,ANESTHESIA,,,,
,NERVOUS SYSTEM,Local Anesthetic Activity,Infiltration Anesthesia in Mouse Skin,,Vogel_2008,,,,,,
,NERVOUS SYSTEM,Local Anesthetic Activity,Infraorbital Nerve Block in the Rat Conduction Anesthesia,,Vogel_2008,,,,,,
,NERVOUS SYSTEM,Local Anesthetic Activity,Intrathecal it (Spinal) Anesthesia in Rat,,Vogel_2008,,,,,,
,NERVOUS SYSTEM,NMRI Methods in Psychoneuropharmacology,NMRI Studies of Brain Activation in Rats,,Vogel_2008,,,,,,
,NERVOUS SYSTEM,NMRI Methods in Psychoneuropharmacology,NMRI Study of 3-Nitropropionic Acid Induced Neurodegeneration in Rats,,Vogel_2008,,,,,,
,NERVOUS SYSTEM,NMRI Methods in Psychoneuropharmacology,NMRI Study of Experimental Allergic Encephalomyelitis in Rats,,Hock_2016,,"ENCEPHALOMYELITIS, AUTOIMMUNE, EXPERIMENTAL",,,,
,NERVOUS SYSTEM,Neuroleptic Activity,Amphetamine Group Toxicity,Amphetamine.*Toxic,Hock_2016,,AMPHETAMINE-RELATED DISORDERS|PSYCHOTIC DISORDERS|MENTAL DISORDERS,,,CHLORPROMAZINE|HALOPERIDOL,CHEMBL71|CHEMBL54
,NERVOUS SYSTEM,Neuroleptic Activity,Antagonism Against Dizocilpine (MK-801) Induced Behavior,dizocilpine.*psycho|psycho.*dizocilpine|MK\W?801.*psycho|psycho.*MK\W?801,Hock_2016,,SCHIZOPHRENIA|BIPOLAR DISORDER|DEMENTIA|DEPRESSIVE DISORDER|MENTAL DISORDERS,DIZOCILPINE,CHEMBL284237,,
,NERVOUS SYSTEM,Neuroleptic Activity,Artificial Hibernation in Rats,,Vogel_2008,,,,,,
,NERVOUS SYSTEM,Neuroleptic Activity,Brain Self Stimulation,self\W?stimulation,Hock_2016,The relative potency observed in this test of clinically efficacious drugs parallels their potency in the treatment of schizophrenia,SCHIZOPHRENIA,,,,
,NERVOUS SYSTEM,Neuroleptic Activity,Catalepsy in Rodents ,catalep|\Wring\W.*immobil|immobil.*\Wring\W|paw\Wtest|bar\Wtest,Hock_2016,,SEIZURES,,,HALOPERIDOL,CHEMBL54
,NERVOUS SYSTEM,Neuroleptic Activity,General Psychotic and Neuroleptic Activity,Psychot|Neurolep,phenotype,,PSYCHOTIC DISORDERS,,,,
,NERVOUS SYSTEM,Neuroleptic Activity,In Vivo Voltammetry,,Vogel_2008,,,,,,
,NERVOUS SYSTEM,Neuroleptic Activity,Influence on Behavior of the Cotton Rat,,Vogel_2008,,,,,,
,NERVOUS SYSTEM,Neuroleptic Activity,Inhibition of Amphetamine Stereotypy in Rats,amphetamine.*stereotyp|stereotyp.*amphetamine,Hock_2016,,AMPHETAMINE-RELATED DISORDERS|PSYCHOTIC DISORDERS|MENTAL DISORDERS,,,CHLORPROMAZINE|HALOPERIDOL,CHEMBL71|CHEMBL54
,NERVOUS SYSTEM,Neuroleptic Activity,Inhibition of Apomorphine Climbing in Mice,Apomorphine.*Climbing|Climbing.*Apomorphine,Hock_2016,,SCHIZOPHRENIA|BIPOLAR DISORDER|DEMENTIA|DEPRESSIVE DISORDER|MENTAL DISORDERS,APOMORPHINE,CHEMBL53,,
,NERVOUS SYSTEM,Neuroleptic Activity,Inhibition of Apomorphine Induced Emesis in the Dog,emesis.*apomorphine|apomorphine.*emesis,Hock_2016,,VOMITING,APOMORPHINE,CHEMBL53,CHLORPROMAZINE|HALOPERIDOL,CHEMBL71|CHEMBL54
,NERVOUS SYSTEM,Neuroleptic Activity,Inhibition of Apomorphine Stereotypy in Rats,apomorphine.*stereotyp|stereotyp.*apomorphine,Hock_2016,,SCHIZOPHRENIA|BIPOLAR DISORDER|DEMENTIA|DEPRESSIVE DISORDER|MENTAL DISORDERS,APOMORPHINE,CHEMBL53,CHLORPROMAZINE|HALOPERIDOL,CHEMBL71|CHEMBL54
,NERVOUS SYSTEM,Neuroleptic Activity,Inhibition of Mouse Jumping,dopa.*jump|jump.*dopa,Hock_2016,,SCHIZOPHRENIA|BIPOLAR DISORDER|DEMENTIA|DEPRESSIVE DISORDER|MENTAL DISORDERS,DEXTROAMPHETAMINE|LEVODOPA,CHEMBL612|CHEMBL1009,,
,NERVOUS SYSTEM,Neuroleptic Activity,Latent Inhibition,,Vogel_2008,,,,,,
,NERVOUS SYSTEM,Neuroleptic Activity,Models of Tardive Dyskinesia,,Vogel_2008,,,,,,
,NERVOUS SYSTEM,Neuroleptic Activity,N40 Sensory Gating,Sensory\W?Gat,Vogel_2008,,SCHIZOPHRENIA|PSYCHOTIC DISORDERS|MENTAL DISORDERS,,,,
,NERVOUS SYSTEM,Neuroleptic Activity,Phencyclidine Model of Psychosis,Phencyclidine,Hock_2016,,PSYCHOTIC DISORDERS|SCHIZOPHRENIA|BIPOLAR DISORDER|DEMENTIA|DEPRESSIVE DISORDER|MENTAL DISORDERS,PHENCYCLIDINE,CHEMBL275528,,
,NERVOUS SYSTEM,Neuroleptic Activity,Pole Climb Avoidance in Rats,pole\W?climb,Hock_2016,Assay used to separate neuroleptics fron anxiolytics,ANTIPSYCHOTIC AGENTS,,,,
,NERVOUS SYSTEM,Neuroleptic Activity,Prepulse Inhibition of Startle Response,Prepulse\W?Inhibition,Vogel_2008,,SCHIZOPHRENIA|PSYCHOTIC DISORDERS|MENTAL DISORDERS,,,,
,NERVOUS SYSTEM,Neuroleptic Activity,Purposeless Chewing in Rats,,Vogel_2008,,,,,,
,NERVOUS SYSTEM,Neuroleptic Activity,Single Unit Recording of A9 and A10 Midbrain Dopaminergic Neurons,,Vogel_2008,,,,,,
,NERVOUS SYSTEM,Neuroleptic Activity,Yawning-Penile Erection Syndrome in Rats,apomorphine.*penile\W?erection|penile\W?erection.*apomorphine,Hock_2016,,SCHIZOPHRENIA|BIPOLAR DISORDER|DEMENTIA|DEPRESSIVE DISORDER|MENTAL DISORDERS,APOMORPHINE|PHYSOSTIGMINE,CHEMBL53|CHEMBL94,CHLORPROMAZINE|HALOPERIDOL,CHEMBL71|CHEMBL54
,NERVOUS SYSTEM,Peripheral Analgesic Activity,Antagonism Against Local Effects of Bradykinin for Analgesic Activity,,Vogel_2008,,,,,,
,NERVOUS SYSTEM,Peripheral Analgesic Activity,Mechanical Visceral Pain Model,,Hock_2016,,PAIN,,,INDOMETHACIN|MORPHINE,CHEMBL6|CHEMBL70
,NERVOUS SYSTEM,Peripheral Analgesic Activity,Nerve Growth Factor Antagonism for Analgesic Activity,,Vogel_2008,,,,,,
,NERVOUS SYSTEM,Peripheral Analgesic Activity,Pain in Inflamed Tissue (Randall-Selitto Test) for Analgesic Activity,Randall|paw\W?pressure|inflamed\W?paw|alges.*yeast|yeast*.alges,Hock_2016,,PAIN,"YEAST, DRIED|CARRAGEENAN|Freunds adjuvant|DINOPROSTONE",CHEMBL2108815|CHEMBL2108264|-|CHEMBL548,SODIUM SALICYLATE|AMINOPYRINE|MORPHINE|CODEINE|MEPERIDINE,CHEMBL447868|CHEMBL288470|CHEMBL70|CHEMBL485|CHEMBL607
,NERVOUS SYSTEM,Peripheral Analgesic Activity,Writhing Test for Analgesic Activity,Writhing|phenylquinone|benzoquinone|\WPBQ\W,Hock_2016,,PAIN,-|ACETIC ACID,CHEMBL274117|CHEMBL539,INDOMETHACIN|ASPIRIN|AMINOPYRINE|PHENACETIN,CHEMBL6|CHEMBL25|CHEMBL288470|CHEMBL16073
,NERVOUS SYSTEM,Tests for Anxiolytic Activity,Acoustic Startle Response in Rats,Acoustic\W?Startle,Hock_2016,,"ANXIETY|REFLEX, STARTLE",,,,
,NERVOUS SYSTEM,Tests for Anxiolytic Activity,Anti-Anxiety Test Light-Dark Model,Light\W?Dark|Dark\W?Light,Hock_2016,,ANXIETY,,,DIAZEPAM|PENTOBARBITAL|MEPROBAMATE,CHEMBL12|CHEMBL448|CHEMBL979
,NERVOUS SYSTEM,Tests for Anxiolytic Activity,Anticipatory Anxiety in Mice,,Vogel_2008,,,,,,
,NERVOUS SYSTEM,Tests for Anxiolytic Activity,Anxiety Defense Test Battery in Rats,,Vogel_2008,,,,,,
,NERVOUS SYSTEM,Tests for Anxiolytic Activity,Aversive Brain Stimulation,,Vogel_2008,,,,,,
,NERVOUS SYSTEM,Tests for Anxiolytic Activity,Benzodiazepine Tolerance and Dependence in Rats,,Vogel_2008,,,,,,
,NERVOUS SYSTEM,Tests for Anxiolytic Activity,Conditioned Defensive Burying in Rats,Burying,Vogel_2008,,ANXIETY,,,,
,NERVOUS SYSTEM,Tests for Anxiolytic Activity,Cork Gnawing Test in the Rat,,Vogel_2008,,,,,,
,NERVOUS SYSTEM,Tests for Anxiolytic Activity,Cued and Contextual Fear Conditioning,Fear\W?Condition,Vogel_2008,,ANXIETY,,,,
,NERVOUS SYSTEM,Tests for Anxiolytic Activity,Distress Vocalization in Rat Pups,,Vogel_2008,,,,,,
,NERVOUS SYSTEM,Tests for Anxiolytic Activity,Elevated Plus Maze Test,Elevated\W?Plus|Plus\W?Maze,Hock_2016,,ANXIETY|MEMORY DISORDERS|MAZE LEARNING,,,VALPROIC ACID,CHEMBL109
,NERVOUS SYSTEM,Tests for Anxiolytic Activity,Experimental Anxiety in Mice,,Vogel_2008,,,,,,
